subgroup_id,DBN,Subgroup,Nearby_Student_Percent,Percentage_of_Students_Enrolled_in_Advanced_Courses,Student_Percent,Teacher_Percent
01M292_Asian,01M292,Asian,0.415,0.364,0.147,
01M292_Black,01M292,Black,0.138,0.136,0.217,0.2
01M292_Hispanic,01M292,Hispanic,0.333,0.424,0.574,
01M292_White,01M292,White,0.076,0.076,0.043,0.48
01M448_Asian,01M448,Asian,0.092,0.337,0.326,0.184
01M448_Black,01M448,Black,0.279,0.107,0.13,
01M448_Hispanic,01M448,Hispanic,0.412,0.448,0.416,0.132
01M448_White,01M448,White,0.164,0.101,0.113,0.553
01M450_Asian,01M450,Asian,0.208,0.072,0.072,0.097
01M450_Black,01M450,Black,0.136,0.129,0.151,0.153
01M450_Hispanic,01M450,Hispanic,0.371,0.534,0.541,0.292
01M450_White,01M450,White,0.224,0.22,0.186,0.389
01M539_Asian,01M539,Asian,0.11,0.321,0.321,0.204
01M539_Black,01M539,Black,0.237,0.065,0.066,0.051
01M539_Hispanic,01M539,Hispanic,0.421,0.152,0.152,0.051
01M539_White,01M539,White,0.175,0.354,0.351,0.673
01M696_Asian,01M696,Asian,0.105,0.202,0.204,0.22
01M696_Black,01M696,Black,0.25,0.151,0.153,
01M696_Hispanic,01M696,Hispanic,0.416,0.241,0.24,0.122
01M696_White,01M696,White,0.175,0.338,0.337,0.585
02M047_Asian,02M047,Asian,0.106,0.047,0.047,
02M047_Black,02M047,Black,0.248,0.156,0.155,
02M047_Hispanic,02M047,Hispanic,0.478,0.727,0.723,
02M047_White,02M047,White,0.125,0.047,0.054,0.654
02M135_Asian,02M135,Asian,0.151,0.021,0.019,
02M135_Black,02M135,Black,0.269,0.358,0.353,0.167
02M135_Hispanic,02M135,Hispanic,0.381,0.565,0.567,0.333
02M135_White,02M135,White,0.152,0.036,0.036,0.4
02M139_Asian,02M139,Asian,0.116,0.054,0.035,
02M139_Black,02M139,Black,0.213,0.242,0.26,0.2
02M139_Hispanic,02M139,Hispanic,0.481,0.656,0.658,0.229
02M139_White,02M139,White,0.144,0.048,0.041,0.457
02M260_Asian,02M260,Asian,0.225,0.141,0.135,0.123
02M260_Black,02M260,Black,0.131,0.034,0.038,0.088
02M260_Hispanic,02M260,Hispanic,0.371,0.133,0.132,0.123
02M260_White,02M260,White,0.213,0.521,0.534,0.614
02M280_Asian,02M280,Asian,0.16,0.087,0.082,
02M280_Black,02M280,Black,0.266,0.283,0.275,0.179
02M280_Hispanic,02M280,Hispanic,0.382,0.557,0.589,
02M280_White,02M280,White,0.148,0.03,0.026,0.75
02M282_Asian,02M282,Asian,0.137,0.098,0.074,0.116
02M282_Black,02M282,Black,0.259,0.236,0.253,0.233
02M282_Hispanic,02M282,Hispanic,0.401,0.49,0.484,0.163
02M282_White,02M282,White,0.154,0.145,0.153,0.442
02M288_Asian,02M288,Asian,0.106,0.029,0.023,
02M288_Black,02M288,Black,0.208,0.311,0.307,0.282
02M288_Hispanic,02M288,Hispanic,0.524,0.597,0.608,0.128
02M288_White,02M288,White,0.12,0.032,0.033,0.41
02M294_Asian,02M294,Asian,0.103,0.056,0.054,
02M294_Black,02M294,Black,0.248,0.184,0.185,
02M294_Hispanic,02M294,Hispanic,0.41,0.357,0.362,
02M294_White,02M294,White,0.183,0.334,0.33,0.567
02M296_Asian,02M296,Asian,0.121,0.025,0.026,
02M296_Black,02M296,Black,0.218,0.253,0.187,0.25
02M296_Hispanic,02M296,Hispanic,0.451,0.671,0.728,
02M296_White,02M296,White,0.161,0.025,0.026,0.6
02M298_Asian,02M298,Asian,0.134,0.097,0.092,0.146
02M298_Black,02M298,Black,0.26,0.305,0.329,
02M298_Hispanic,02M298,Hispanic,0.405,0.5,0.508,0.22
02M298_White,02M298,White,0.153,0.063,0.046,0.463
02M300_Asian,02M300,Asian,0.111,0.009,0.005,
02M300_Black,02M300,Black,0.212,0.259,0.241,0.318
02M300_Hispanic,02M300,Hispanic,0.499,0.679,0.709,0.364
02M300_White,02M300,White,0.133,0.027,0.025,
02M303_Asian,02M303,Asian,0.12,0.006,0.011,0.0
02M303_Black,02M303,Black,0.218,0.214,0.202,0.22
02M303_Hispanic,02M303,Hispanic,0.45,0.728,0.738,0.268
02M303_White,02M303,White,0.162,0.035,0.03,0.488
02M305_Asian,02M305,Asian,0.142,0.122,0.112,
02M305_Black,02M305,Black,0.265,0.287,0.275,0.2
02M305_Hispanic,02M305,Hispanic,0.401,0.519,0.535,
02M305_White,02M305,White,0.146,0.039,0.05,0.52
02M308_Asian,02M308,Asian,0.099,0.095,0.061,
02M308_Black,02M308,Black,0.255,0.316,0.3,
02M308_Hispanic,02M308,Hispanic,0.41,0.558,0.589,0.179
02M308_White,02M308,White,0.181,0.021,0.027,0.536
02M316_Asian,02M316,Asian,0.163,0.038,0.024,0.0
02M316_Black,02M316,Black,0.265,0.434,0.296,
02M316_Hispanic,02M316,Hispanic,0.372,0.434,0.624,
02M316_White,02M316,White,0.156,0.094,0.048,0.5
02M374_Asian,02M374,Asian,0.118,0.05,0.05,
02M374_Black,02M374,Black,0.241,0.268,0.259,0.171
02M374_Hispanic,02M374,Hispanic,0.446,0.505,0.52,
02M374_White,02M374,White,0.148,0.134,0.135,0.629
02M376_Asian,02M376,Asian,0.104,0.09,0.081,
02M376_Black,02M376,Black,0.23,0.123,0.123,
02M376_Hispanic,02M376,Hispanic,0.415,0.366,0.383,0.222
02M376_White,02M376,White,0.194,0.347,0.325,0.611
02M392_Asian,02M392,Asian,0.115,0.033,0.055,0.147
02M392_Black,02M392,Black,0.237,0.273,0.247,
02M392_Hispanic,02M392,Hispanic,0.46,0.587,0.62,0.147
02M392_White,02M392,White,0.142,0.066,0.055,0.559
02M393_Asian,02M393,Asian,0.121,0.039,0.025,
02M393_Black,02M393,Black,0.214,0.268,0.299,0.316
02M393_Hispanic,02M393,Hispanic,0.462,0.658,0.648,0.211
02M393_White,02M393,White,0.154,0.03,0.022,0.368
02M395_Asian,02M395,Asian,0.153,0.062,0.058,
02M395_Black,02M395,Black,0.267,0.341,0.314,
02M395_Hispanic,02M395,Hispanic,0.375,0.326,0.372,
02M395_White,02M395,White,0.158,0.178,0.169,0.615
02M399_Asian,02M399,Asian,0.123,0.053,0.053,
02M399_Black,02M399,Black,0.193,0.211,0.205,0.0
02M399_Hispanic,02M399,Hispanic,0.426,0.579,0.606,
02M399_White,02M399,White,0.2,0.07,0.083,0.5
02M400_Asian,02M400,Asian,0.119,0.148,0.116,0.159
02M400_Black,02M400,Black,0.217,0.114,0.134,0.072
02M400_Hispanic,02M400,Hispanic,0.466,0.477,0.543,0.145
02M400_White,02M400,White,0.151,0.216,0.159,0.594
02M407_Asian,02M407,Asian,0.13,0.036,0.049,
02M407_Black,02M407,Black,0.19,0.173,0.195,
02M407_Hispanic,02M407,Hispanic,0.411,0.238,0.217,0.206
02M407_White,02M407,White,0.208,0.452,0.442,0.529
02M408_Asian,02M408,Asian,0.112,0.063,0.051,
02M408_Black,02M408,Black,0.206,0.188,0.228,
02M408_Hispanic,02M408,Hispanic,0.512,0.317,0.331,
02M408_White,02M408,White,0.127,0.379,0.331,0.71
02M411_Asian,02M411,Asian,0.126,0.3,0.292,
02M411_Black,02M411,Black,0.191,0.107,0.1,
02M411_Hispanic,02M411,Hispanic,0.44,0.331,0.336,
02M411_White,02M411,White,0.188,0.216,0.228,0.677
02M412_Asian,02M412,Asian,0.157,0.293,0.28,
02M412_Black,02M412,Black,0.155,0.066,0.072,
02M412_Hispanic,02M412,Hispanic,0.368,0.227,0.236,
02M412_White,02M412,White,0.254,0.365,0.352,0.857
02M413_Asian,02M413,Asian,0.223,0.203,0.177,
02M413_Black,02M413,Black,0.129,0.116,0.12,0.137
02M413_Hispanic,02M413,Hispanic,0.379,0.219,0.239,
02M413_White,02M413,White,0.211,0.392,0.378,0.765
02M414_Asian,02M414,Asian,0.125,0.196,0.193,
02M414_Black,02M414,Black,0.2,0.084,0.072,0.156
02M414_Hispanic,02M414,Hispanic,0.407,0.277,0.298,
02M414_White,02M414,White,0.208,0.377,0.35,0.594
02M416_Asian,02M416,Asian,0.108,0.236,0.22,0.235
02M416_Black,02M416,Black,0.202,0.083,0.081,
02M416_Hispanic,02M416,Hispanic,0.444,0.26,0.274,
02M416_White,02M416,White,0.192,0.345,0.339,0.676
02M418_Asian,02M418,Asian,0.123,0.386,0.378,0.205
02M418_Black,02M418,Black,0.242,0.054,0.06,
02M418_Hispanic,02M418,Hispanic,0.38,0.157,0.169,0.0
02M418_White,02M418,White,0.195,0.345,0.33,0.682
02M419_Asian,02M419,Asian,0.117,0.015,0.014,
02M419_Black,02M419,Black,0.208,0.27,0.221,
02M419_Hispanic,02M419,Hispanic,0.422,0.562,0.636,
02M419_White,02M419,White,0.195,0.088,0.071,0.613
02M420_Asian,02M420,Asian,0.124,0.213,0.191,0.223
02M420_Black,02M420,Black,0.238,0.134,0.15,0.087
02M420_Hispanic,02M420,Hispanic,0.431,0.526,0.535,0.126
02M420_White,02M420,White,0.158,0.094,0.088,0.515
02M422_Asian,02M422,Asian,0.201,0.125,0.075,0.114
02M422_Black,02M422,Black,0.128,0.205,0.219,
02M422_Hispanic,02M422,Hispanic,0.352,0.42,0.507,0.136
02M422_White,02M422,White,0.253,0.227,0.149,0.682
02M425_Asian,02M425,Asian,0.164,0.142,0.086,
02M425_Black,02M425,Black,0.261,0.236,0.255,
02M425_Hispanic,02M425,Hispanic,0.378,0.594,0.614,0.333
02M425_White,02M425,White,0.153,0.019,0.026,0.333
02M427_Asian,02M427,Asian,0.158,0.009,0.003,0.217
02M427_Black,02M427,Black,0.148,0.043,0.063,0.0
02M427_Hispanic,02M427,Hispanic,0.406,0.923,0.913,0.522
02M427_White,02M427,White,0.228,0.026,0.017,0.217
02M432_Asian,02M432,Asian,0.117,0.137,0.15,
02M432_Black,02M432,Black,0.216,0.253,0.207,0.0
02M432_Hispanic,02M432,Hispanic,0.479,0.473,0.493,
02M432_White,02M432,White,0.141,0.103,0.107,0.632
02M437_Asian,02M437,Asian,0.113,0.047,0.037,0.0
02M437_Black,02M437,Black,0.238,0.26,0.251,
02M437_Hispanic,02M437,Hispanic,0.456,0.606,0.647,
02M437_White,02M437,White,0.146,0.079,0.053,0.6
02M438_Asian,02M438,Asian,0.122,0.048,0.055,0.185
02M438_Black,02M438,Black,0.214,0.15,0.141,
02M438_Hispanic,02M438,Hispanic,0.432,0.713,0.734,0.296
02M438_White,02M438,White,0.178,0.066,0.042,0.407
02M439_Asian,02M439,Asian,0.122,0.196,0.163,
02M439_Black,02M439,Black,0.223,0.128,0.135,
02M439_Hispanic,02M439,Hispanic,0.447,0.497,0.522,0.207
02M439_White,02M439,White,0.158,0.145,0.145,0.552
02M449_Asian,02M449,Asian,0.106,0.019,0.023,0.158
02M449_Black,02M449,Black,0.177,0.242,0.269,0.237
02M449_Hispanic,02M449,Hispanic,0.43,0.633,0.601,0.184
02M449_White,02M449,White,0.229,0.077,0.085,0.368
02M459_Asian,02M459,Asian,0.136,0.052,0.05,0.24
02M459_Black,02M459,Black,0.191,0.153,0.131,
02M459_Hispanic,02M459,Hispanic,0.463,0.679,0.712,
02M459_White,02M459,White,0.162,0.1,0.089,0.36
02M475_Asian,02M475,Asian,0.155,0.713,0.713,0.209
02M475_Black,02M475,Black,0.262,0.018,0.02,0.032
02M475_Hispanic,02M475,Hispanic,0.387,0.039,0.043,0.095
02M475_White,02M475,White,0.151,0.17,0.165,0.633
02M489_Asian,02M489,Asian,0.163,0.202,0.18,0.156
02M489_Black,02M489,Black,0.263,0.17,0.18,
02M489_Hispanic,02M489,Hispanic,0.377,0.501,0.527,0.111
02M489_White,02M489,White,0.152,0.111,0.091,0.6
02M500_Asian,02M500,Asian,0.127,0.128,0.113,
02M500_Black,02M500,Black,0.207,0.156,0.145,
02M500_Hispanic,02M500,Hispanic,0.465,0.626,0.637,0.563
02M500_White,02M500,White,0.153,0.056,0.07,
02M507_Asian,02M507,Asian,0.127,0.067,0.069,0.158
02M507_Black,02M507,Black,0.201,0.157,0.185,0.184
02M507_Hispanic,02M507,Hispanic,0.423,0.61,0.605,0.132
02M507_White,02M507,White,0.193,0.142,0.114,0.474
02M519_Asian,02M519,Asian,0.114,0.048,0.045,0.171
02M519_Black,02M519,Black,0.185,0.195,0.188,
02M519_Hispanic,02M519,Hispanic,0.553,0.571,0.574,
02M519_White,02M519,White,0.11,0.135,0.141,0.6
02M520_Asian,02M520,Asian,0.144,0.02,0.03,
02M520_Black,02M520,Black,0.267,0.38,0.361,
02M520_Hispanic,02M520,Hispanic,0.386,0.54,0.541,
02M520_White,02M520,White,0.155,0.04,0.023,0.429
02M529_Asian,02M529,Asian,0.124,0.029,0.025,0.185
02M529_Black,02M529,Black,0.203,0.207,0.196,0.185
02M529_Hispanic,02M529,Hispanic,0.483,0.673,0.687,0.222
02M529_White,02M529,White,0.143,0.069,0.066,0.333
02M531_Asian,02M531,Asian,0.095,0.029,0.02,
02M531_Black,02M531,Black,0.221,0.217,0.245,
02M531_Hispanic,02M531,Hispanic,0.53,0.464,0.446,
02M531_White,02M531,White,0.114,0.21,0.196,0.722
02M533_Asian,02M533,Asian,0.119,0.144,0.14,0.152
02M533_Black,02M533,Black,0.241,0.135,0.154,
02M533_Hispanic,02M533,Hispanic,0.443,0.617,0.575,0.212
02M533_White,02M533,White,0.15,0.052,0.075,0.515
02M534_Asian,02M534,Asian,0.119,0.047,0.051,
02M534_Black,02M534,Black,0.218,0.251,0.235,0.306
02M534_Hispanic,02M534,Hispanic,0.429,0.512,0.53,0.167
02M534_White,02M534,White,0.181,0.137,0.13,0.361
02M542_Asian,02M542,Asian,0.105,0.0,0.0,
02M542_Black,02M542,Black,0.208,0.004,0.003,
02M542_Hispanic,02M542,Hispanic,0.525,0.992,0.987,0.567
02M542_White,02M542,White,0.12,0.0,0.0,0.233
02M543_Asian,02M543,Asian,0.143,0.086,0.055,
02M543_Black,02M543,Black,0.265,0.258,0.28,
02M543_Hispanic,02M543,Hispanic,0.4,0.583,0.602,0.116
02M543_White,02M543,White,0.145,0.046,0.034,0.698
02M545_Asian,02M545,Asian,0.101,0.948,0.937,0.522
02M545_Black,02M545,Black,0.262,0.004,0.008,
02M545_Hispanic,02M545,Hispanic,0.411,0.013,0.017,
02M545_White,02M545,White,0.173,0.017,0.019,0.348
02M546_Asian,02M546,Asian,0.118,0.183,0.15,0.194
02M546_Black,02M546,Black,0.25,0.283,0.254,0.139
02M546_Hispanic,02M546,Hispanic,0.464,0.457,0.515,0.167
02M546_White,02M546,White,0.124,0.043,0.05,0.417
02M551_Asian,02M551,Asian,0.195,0.065,0.05,
02M551_Black,02M551,Black,0.247,0.131,0.158,
02M551_Hispanic,02M551,Hispanic,0.342,0.395,0.413,
02M551_White,02M551,White,0.167,0.326,0.292,0.732
02M580_Asian,02M580,Asian,0.159,0.165,0.111,
02M580_Black,02M580,Black,0.244,0.081,0.165,
02M580_Hispanic,02M580,Hispanic,0.385,0.326,0.381,
02M580_White,02M580,White,0.161,0.339,0.256,0.692
02M600_Asian,02M600,Asian,0.107,0.055,0.039,0.097
02M600_Black,02M600,Black,0.239,0.266,0.286,0.107
02M600_Hispanic,02M600,Hispanic,0.491,0.585,0.593,0.146
02M600_White,02M600,White,0.121,0.064,0.053,0.602
02M605_Asian,02M605,Asian,0.116,0.073,0.071,
02M605_Black,02M605,Black,0.215,0.157,0.142,
02M605_Hispanic,02M605,Hispanic,0.43,0.518,0.56,
02M605_White,02M605,White,0.185,0.178,0.172,0.476
02M615_Asian,02M615,Asian,0.143,0.123,0.106,0.167
02M615_Black,02M615,Black,0.258,0.266,0.26,0.194
02M615_Hispanic,02M615,Hispanic,0.428,0.545,0.557,0.167
02M615_White,02M615,White,0.129,0.043,0.052,0.444
02M630_Asian,02M630,Asian,0.118,0.094,0.089,0.134
02M630_Black,02M630,Black,0.19,0.12,0.125,0.113
02M630_Hispanic,02M630,Hispanic,0.528,0.384,0.405,0.134
02M630_White,02M630,White,0.122,0.328,0.309,0.588
02M655_Asian,02M655,Asian,0.072,0.063,0.045,
02M655_Black,02M655,Black,0.246,0.222,0.226,
02M655_Hispanic,02M655,Hispanic,0.464,0.57,0.613,
02M655_White,02M655,White,0.171,0.068,0.055,0.64
03M291_Asian,03M291,Asian,0.104,0.063,0.061,
03M291_Black,03M291,Black,0.112,0.118,0.123,
03M291_Hispanic,03M291,Hispanic,0.391,0.287,0.286,0.132
03M291_White,03M291,White,0.325,0.494,0.489,0.66
03M307_Asian,03M307,Asian,0.109,0.025,0.024,
03M307_Black,03M307,Black,0.22,0.238,0.241,
03M307_Hispanic,03M307,Hispanic,0.478,0.663,0.657,0.171
03M307_White,03M307,White,0.147,0.051,0.057,0.514
03M402_Asian,03M402,Asian,0.07,0.01,0.015,0.0
03M402_Black,03M402,Black,0.238,0.15,0.164,
03M402_Hispanic,03M402,Hispanic,0.522,0.79,0.759,0.32
03M402_White,03M402,White,0.128,0.02,0.04,0.52
03M403_Asian,03M403,Asian,0.068,0.013,0.013,
03M403_Black,03M403,Black,0.258,0.235,0.201,
03M403_Hispanic,03M403,Hispanic,0.464,0.693,0.718,0.152
03M403_White,03M403,White,0.16,0.042,0.038,0.606
03M415_Asian,03M415,Asian,0.035,0.007,0.007,
03M415_Black,03M415,Black,0.31,0.313,0.358,0.316
03M415_Hispanic,03M415,Hispanic,0.499,0.597,0.566,0.211
03M415_White,03M415,White,0.114,0.03,0.022,0.342
03M417_Asian,03M417,Asian,0.073,0.049,0.044,
03M417_Black,03M417,Black,0.265,0.142,0.168,0.161
03M417_Hispanic,03M417,Hispanic,0.437,0.506,0.512,0.194
03M417_White,03M417,White,0.171,0.251,0.234,0.548
03M479_Asian,03M479,Asian,0.119,0.143,0.127,0.107
03M479_Black,03M479,Black,0.22,0.107,0.124,0.119
03M479_Hispanic,03M479,Hispanic,0.45,0.304,0.324,0.131
03M479_White,03M479,White,0.161,0.372,0.35,0.631
03M485_Asian,03M485,Asian,0.094,0.2,0.193,0.121
03M485_Black,03M485,Black,0.204,0.098,0.113,0.121
03M485_Hispanic,03M485,Hispanic,0.564,0.175,0.175,0.101
03M485_White,03M485,White,0.102,0.412,0.393,0.591
03M492_Asian,03M492,Asian,0.106,0.032,0.03,0.132
03M492_Black,03M492,Black,0.215,0.255,0.258,0.289
03M492_Hispanic,03M492,Hispanic,0.515,0.648,0.655,
03M492_White,03M492,White,0.123,0.052,0.049,0.421
03M494_Asian,03M494,Asian,0.11,0.033,0.025,0.175
03M494_Black,03M494,Black,0.219,0.255,0.298,
03M494_Hispanic,03M494,Hispanic,0.482,0.682,0.639,0.175
03M494_White,03M494,White,0.143,0.0,0.013,0.6
03M541_Asian,03M541,Asian,0.104,0.263,0.258,0.179
03M541_Black,03M541,Black,0.213,0.122,0.127,
03M541_Hispanic,03M541,Hispanic,0.529,0.415,0.41,
03M541_White,03M541,White,0.114,0.176,0.176,0.571
03M610_Asian,03M610,Asian,0.053,0.056,0.049,
03M610_Black,03M610,Black,0.3,0.303,0.313,0.171
03M610_Hispanic,03M610,Hispanic,0.422,0.562,0.556,0.286
03M610_White,03M610,White,0.172,0.039,0.045,0.457
03M859_Asian,03M859,Asian,0.093,0.17,0.159,
03M859_Black,03M859,Black,0.229,0.071,0.08,
03M859_Hispanic,03M859,Hispanic,0.443,0.184,0.199,
03M859_White,03M859,White,0.182,0.418,0.409,0.72
03M860_Asian,03M860,Asian,0.037,0.011,0.015,
03M860_Black,03M860,Black,0.379,0.58,0.578,0.457
03M860_Hispanic,03M860,Hispanic,0.446,0.318,0.331,0.171
03M860_White,03M860,White,0.09,0.04,0.038,0.286
04M372_Asian,04M372,Asian,0.051,0.0,0.006,
04M372_Black,04M372,Black,0.306,0.154,0.127,
04M372_Hispanic,04M372,Hispanic,0.586,0.764,0.818,0.647
04M372_White,04M372,White,0.029,0.033,0.017,0.25
04M435_Asian,04M435,Asian,0.065,0.273,0.252,0.115
04M435_Black,04M435,Black,0.238,0.163,0.166,0.115
04M435_Hispanic,04M435,Hispanic,0.578,0.418,0.443,0.344
04M435_White,04M435,White,0.085,0.104,0.098,0.396
04M495_Asian,04M495,Asian,0.053,0.073,0.075,
04M495_Black,04M495,Black,0.279,0.27,0.258,
04M495_Hispanic,04M495,Hispanic,0.489,0.581,0.591,0.194
04M495_White,04M495,White,0.135,0.052,0.043,0.667
04M555_Asian,04M555,Asian,0.052,0.128,0.108,0.0
04M555_Black,04M555,Black,0.26,0.198,0.221,
04M555_Hispanic,04M555,Hispanic,0.55,0.572,0.569,
04M555_White,04M555,White,0.102,0.078,0.075,0.75
04M680_Asian,04M680,Asian,0.056,0.011,0.009,
04M680_Black,04M680,Black,0.319,0.318,0.322,0.0
04M680_Hispanic,04M680,Hispanic,0.507,0.648,0.635,
04M680_White,04M680,White,0.079,0.011,0.009,0.636
05M148_Asian,05M148,Asian,0.02,0.0,0.0,
05M148_Black,05M148,Black,0.425,0.534,0.61,0.556
05M148_Hispanic,05M148,Hispanic,0.459,0.362,0.305,0.222
05M148_White,05M148,White,0.056,0.017,0.017,
05M157_Asian,05M157,Asian,0.02,0.0,0.013,
05M157_Black,05M157,Black,0.445,0.568,0.453,
05M157_Hispanic,05M157,Hispanic,0.456,0.365,0.453,0.263
05M157_White,05M157,White,0.037,0.014,0.013,0.474
05M304_Asian,05M304,Asian,0.019,0.007,0.011,0.0
05M304_Black,05M304,Black,0.399,0.304,0.331,0.333
05M304_Hispanic,05M304,Hispanic,0.493,0.644,0.612,0.296
05M304_White,05M304,White,0.051,0.037,0.032,0.296
05M362_Asian,05M362,Asian,0.03,0.1,0.102,
05M362_Black,05M362,Black,0.365,0.193,0.208,
05M362_Hispanic,05M362,Hispanic,0.49,0.358,0.369,0.1
05M362_White,05M362,White,0.073,0.271,0.239,0.7
05M369_Asian,05M369,Asian,0.025,0.0,0.0,0.0
05M369_Black,05M369,Black,0.39,0.52,0.537,0.556
05M369_Hispanic,05M369,Hispanic,0.476,0.459,0.451,
05M369_White,05M369,White,0.068,0.01,0.006,
05M499_Asian,05M499,Asian,0.013,0.016,0.008,0.109
05M499_Black,05M499,Black,0.34,0.61,0.573,0.491
05M499_Hispanic,05M499,Hispanic,0.592,0.305,0.356,0.218
05M499_White,05M499,White,0.027,0.033,0.032,0.164
05M670_Asian,05M670,Asian,0.016,0.0,0.003,
05M670_Black,05M670,Black,0.486,0.703,0.684,0.535
05M670_Hispanic,05M670,Hispanic,0.421,0.238,0.258,0.116
05M670_White,05M670,White,0.038,0.012,0.014,0.279
05M692_Asian,05M692,Asian,0.024,0.286,0.286,0.167
05M692_Black,05M692,Black,0.269,0.089,0.089,
05M692_Hispanic,05M692,Hispanic,0.615,0.159,0.158,
05M692_White,05M692,White,0.065,0.354,0.354,0.633
06M211_Asian,06M211,Asian,0.011,0.007,0.005,
06M211_Black,06M211,Black,0.05,0.036,0.05,0.242
06M211_Hispanic,06M211,Hispanic,0.854,0.942,0.936,0.242
06M211_White,06M211,White,0.065,0.007,0.003,0.455
06M293_Asian,06M293,Asian,0.013,0.0,0.0,
06M293_Black,06M293,Black,0.048,0.023,0.018,0.146
06M293_Hispanic,06M293,Hispanic,0.862,0.943,0.95,0.333
06M293_White,06M293,White,0.06,0.019,0.018,0.375
06M346_Asian,06M346,Asian,0.016,0.014,0.014,
06M346_Black,06M346,Black,0.205,0.118,0.109,0.098
06M346_Hispanic,06M346,Hispanic,0.719,0.835,0.839,0.333
06M346_White,06M346,White,0.037,0.024,0.026,0.431
06M348_Asian,06M348,Asian,0.011,0.008,0.007,
06M348_Black,06M348,Black,0.134,0.026,0.025,0.098
06M348_Hispanic,06M348,Hispanic,0.778,0.944,0.948,0.5
06M348_White,06M348,White,0.054,0.008,0.01,0.341
06M462_Asian,06M462,Asian,0.012,0.018,0.011,
06M462_Black,06M462,Black,0.166,0.088,0.097,
06M462_Hispanic,06M462,Hispanic,0.767,0.871,0.869,0.643
06M462_White,06M462,White,0.038,0.006,0.009,0.25
06M463_Asian,06M463,Asian,0.012,0.004,0.003,
06M463_Black,06M463,Black,0.171,0.084,0.077,
06M463_Hispanic,06M463,Hispanic,0.767,0.891,0.89,0.531
06M463_White,06M463,White,0.034,0.004,0.011,0.188
