subgroup_id,DBN,Subgroup,Nearby_Student_Percent,Percentage_of_Students_Enrolled_in_Advanced_Courses,Student_Percent,Teacher_Percent
06M467_Asian,06M467,Asian,0.012,0.015,0.008,
06M467_Black,06M467,Black,0.193,0.089,0.054,
06M467_Hispanic,06M467,Hispanic,0.754,0.852,0.912,0.486
06M467_White,06M467,White,0.025,0.03,0.012,0.378
06M468_Asian,06M468,Asian,0.011,0.026,0.012,0.0
06M468_Black,06M468,Black,0.183,0.094,0.068,0.25
06M468_Hispanic,06M468,Hispanic,0.764,0.853,0.896,0.528
06M468_White,06M468,White,0.026,0.016,0.012,0.222
06M540_Asian,06M540,Asian,0.021,0.031,0.018,0.069
06M540_Black,06M540,Black,0.317,0.355,0.323,0.161
06M540_Hispanic,06M540,Hispanic,0.585,0.58,0.621,0.402
06M540_White,06M540,White,0.046,0.022,0.018,0.31
06M552_Asian,06M552,Asian,0.014,0.0,0.0,
06M552_Black,06M552,Black,0.23,0.0,0.0,
06M552_Hispanic,06M552,Hispanic,0.699,0.94,0.955,0.756
06M552_White,06M552,White,0.035,0.002,0.002,
07X221_Asian,07X221,Asian,0.004,0.0,0.003,
07X221_Black,07X221,Black,0.27,0.265,0.282,0.204
07X221_Hispanic,07X221,Hispanic,0.69,0.709,0.686,0.167
07X221_White,07X221,White,0.014,0.017,0.019,0.5
07X223_Asian,07X223,Asian,0.005,0.006,0.005,
07X223_Black,07X223,Black,0.269,0.194,0.189,0.232
07X223_Hispanic,07X223,Hispanic,0.69,0.787,0.791,0.411
07X223_White,07X223,White,0.015,0.006,0.008,0.25
07X259_Asian,07X259,Asian,0.008,0.017,0.012,
07X259_Black,07X259,Black,0.342,0.339,0.345,0.169
07X259_Hispanic,07X259,Hispanic,0.614,0.616,0.615,0.268
07X259_White,07X259,White,0.015,0.012,0.01,0.423
07X334_Asian,07X334,Asian,0.008,0.01,0.008,0.194
07X334_Black,07X334,Black,0.336,0.153,0.137,
07X334_Hispanic,07X334,Hispanic,0.618,0.782,0.818,0.29
07X334_White,07X334,White,0.015,0.02,0.014,0.419
07X427_Asian,07X427,Asian,0.014,0.0,0.0,
07X427_Black,07X427,Black,0.349,0.355,0.294,
07X427_Hispanic,07X427,Hispanic,0.584,0.629,0.668,0.333
07X427_White,07X427,White,0.026,0.0,0.005,0.5
07X473_Asian,07X473,Asian,0.005,0.0,0.0,0.0
07X473_Black,07X473,Black,0.335,0.189,0.187,
07X473_Hispanic,07X473,Hispanic,0.627,0.805,0.803,
07X473_White,07X473,White,0.012,0.006,0.005,0.619
07X495_Asian,07X495,Asian,0.009,0.035,0.032,
07X495_Black,07X495,Black,0.34,0.318,0.323,0.188
07X495_Hispanic,07X495,Hispanic,0.615,0.585,0.587,0.438
07X495_White,07X495,White,0.016,0.033,0.03,0.344
07X500_Asian,07X500,Asian,0.006,0.006,0.007,0.128
07X500_Black,07X500,Black,0.294,0.256,0.239,0.333
07X500_Hispanic,07X500,Hispanic,0.665,0.719,0.734,0.179
07X500_White,07X500,White,0.014,0.006,0.007,0.359
07X522_Asian,07X522,Asian,0.011,0.013,0.009,
07X522_Black,07X522,Black,0.324,0.288,0.315,0.464
07X522_Hispanic,07X522,Hispanic,0.62,0.673,0.644,0.214
07X522_White,07X522,White,0.022,0.007,0.009,0.286
07X527_Asian,07X527,Asian,0.01,0.012,0.011,
07X527_Black,07X527,Black,0.35,0.314,0.309,0.459
07X527_Hispanic,07X527,Hispanic,0.601,0.649,0.651,0.135
07X527_White,07X527,White,0.016,0.017,0.019,0.378
07X548_Asian,07X548,Asian,0.009,0.0,0.0,0.0
07X548_Black,07X548,Black,0.337,0.23,0.26,0.316
07X548_Hispanic,07X548,Hispanic,0.614,0.75,0.715,0.421
07X548_White,07X548,White,0.018,0.015,0.015,0.211
07X551_Asian,07X551,Asian,0.004,0.0,0.0,
07X551_Black,07X551,Black,0.299,0.289,0.304,0.109
07X551_Hispanic,07X551,Hispanic,0.655,0.679,0.649,0.255
07X551_White,07X551,White,0.014,0.019,0.034,0.545
07X600_Asian,07X600,Asian,0.011,0.024,0.017,0.167
07X600_Black,07X600,Black,0.325,0.252,0.274,0.194
07X600_Hispanic,07X600,Hispanic,0.62,0.701,0.685,0.389
07X600_White,07X600,White,0.021,0.0,0.01,0.25
07X625_Asian,07X625,Asian,0.01,0.0,0.004,
07X625_Black,07X625,Black,0.327,0.262,0.275,0.407
07X625_Hispanic,07X625,Hispanic,0.622,0.713,0.702,0.259
07X625_White,07X625,White,0.019,0.008,0.012,0.185
07X670_Asian,07X670,Asian,0.013,0.0,0.0,
07X670_Black,07X670,Black,0.358,0.358,0.318,
07X670_Hispanic,07X670,Hispanic,0.577,0.593,0.659,
07X670_White,07X670,White,0.025,0.0,0.004,0.476
08X269_Asian,08X269,Asian,0.006,0.011,0.016,
08X269_Black,08X269,Black,0.26,0.183,0.182,0.13
08X269_Hispanic,08X269,Hispanic,0.709,0.785,0.768,0.278
08X269_White,08X269,White,0.013,0.022,0.029,0.519
08X282_Asian,08X282,Asian,0.114,0.121,0.137,
08X282_Black,08X282,Black,0.227,0.288,0.286,0.278
08X282_Hispanic,08X282,Hispanic,0.616,0.439,0.429,
08X282_White,08X282,White,0.017,0.083,0.095,0.389
08X293_Asian,08X293,Asian,0.137,0.025,0.021,
08X293_Black,08X293,Black,0.21,0.244,0.269,0.212
08X293_Hispanic,08X293,Hispanic,0.559,0.675,0.655,0.242
08X293_White,08X293,White,0.065,0.036,0.029,0.455
08X312_Asian,08X312,Asian,0.132,0.025,0.029,
08X312_Black,08X312,Black,0.23,0.233,0.278,0.176
08X312_Hispanic,08X312,Hispanic,0.59,0.7,0.646,0.324
08X312_White,08X312,White,0.021,0.0,0.02,0.382
08X320_Asian,08X320,Asian,0.188,0.092,0.08,0.167
08X320_Black,08X320,Black,0.169,0.338,0.297,0.3
08X320_Hispanic,08X320,Hispanic,0.53,0.444,0.5,0.167
08X320_White,08X320,White,0.078,0.085,0.084,0.367
08X348_Asian,08X348,Asian,0.197,0.143,0.11,0.2
08X348_Black,08X348,Black,0.167,0.236,0.271,
08X348_Hispanic,08X348,Hispanic,0.521,0.421,0.488,0.36
08X348_White,08X348,White,0.079,0.114,0.079,0.4
08X349_Asian,08X349,Asian,0.185,0.137,0.089,
08X349_Black,08X349,Black,0.17,0.205,0.202,
08X349_Hispanic,08X349,Hispanic,0.531,0.59,0.642,0.364
08X349_White,08X349,White,0.08,0.043,0.041,0.424
08X367_Asian,08X367,Asian,0.046,0.079,0.078,0.102
08X367_Black,08X367,Black,0.29,0.229,0.194,0.143
08X367_Hispanic,08X367,Hispanic,0.627,0.643,0.668,0.245
08X367_White,08X367,White,0.016,0.029,0.034,0.469
08X376_Asian,08X376,Asian,0.085,0.063,0.081,
08X376_Black,08X376,Black,0.253,0.203,0.233,0.184
08X376_Hispanic,08X376,Hispanic,0.618,0.719,0.647,0.289
08X376_White,08X376,White,0.019,0.0,0.019,0.316
08X405_Asian,08X405,Asian,0.139,0.069,0.073,0.065
08X405_Black,08X405,Black,0.207,0.275,0.248,0.075
08X405_Hispanic,08X405,Hispanic,0.558,0.52,0.574,0.237
08X405_White,08X405,White,0.066,0.104,0.079,0.602
08X432_Asian,08X432,Asian,0.129,0.101,0.077,
08X432_Black,08X432,Black,0.227,0.084,0.082,0.171
08X432_Hispanic,08X432,Hispanic,0.595,0.775,0.798,0.429
08X432_White,08X432,White,0.02,0.017,0.019,0.257
08X452_Asian,08X452,Asian,0.129,0.052,0.054,
08X452_Black,08X452,Black,0.235,0.242,0.308,0.207
08X452_Hispanic,08X452,Hispanic,0.589,0.654,0.597,0.276
08X452_White,08X452,White,0.02,0.033,0.027,0.276
08X530_Asian,08X530,Asian,0.005,0.008,0.008,
08X530_Black,08X530,Black,0.326,0.292,0.299,0.389
08X530_Hispanic,08X530,Hispanic,0.637,0.679,0.665,0.333
08X530_White,08X530,White,0.013,0.013,0.011,0.194
08X558_Asian,08X558,Asian,0.187,0.148,0.118,
08X558_Black,08X558,Black,0.169,0.273,0.264,0.235
08X558_Hispanic,08X558,Hispanic,0.53,0.5,0.527,0.353
08X558_White,08X558,White,0.08,0.045,0.067,0.324
08X561_Asian,08X561,Asian,0.132,0.061,0.066,
08X561_Black,08X561,Black,0.236,0.268,0.278,0.235
08X561_Hispanic,08X561,Hispanic,0.586,0.603,0.593,0.441
08X561_White,08X561,White,0.02,0.019,0.024,0.294
08X636_Asian,08X636,Asian,0.046,0.036,0.065,0.25
08X636_Black,08X636,Black,0.242,0.345,0.246,0.35
08X636_Hispanic,08X636,Hispanic,0.628,0.369,0.484,0.25
08X636_White,08X636,White,0.057,0.179,0.141,
09X227_Asian,09X227,Asian,0.008,0.013,0.014,
09X227_Black,09X227,Black,0.306,0.288,0.292,0.214
09X227_Hispanic,09X227,Hispanic,0.662,0.642,0.648,0.25
09X227_White,09X227,White,0.009,0.027,0.019,0.429
09X231_Asian,09X231,Asian,0.01,0.011,0.006,0.0
09X231_Black,09X231,Black,0.274,0.581,0.505,0.526
09X231_Hispanic,09X231,Hispanic,0.69,0.376,0.464,0.263
09X231_White,09X231,White,0.011,0.0,0.006,0.184
09X241_Asian,09X241,Asian,0.005,0.0,0.0,
09X241_Black,09X241,Black,0.34,0.289,0.271,0.21
09X241_Hispanic,09X241,Hispanic,0.629,0.698,0.719,0.403
09X241_White,09X241,White,0.01,0.0,0.0,0.29
09X250_Asian,09X250,Asian,0.007,0.0,0.005,
09X250_Black,09X250,Black,0.337,0.269,0.29,0.214
09X250_Hispanic,09X250,Hispanic,0.628,0.719,0.678,0.286
09X250_White,09X250,White,0.011,0.012,0.019,0.393
09X252_Asian,09X252,Asian,0.007,0.005,0.003,
09X252_Black,09X252,Black,0.322,0.285,0.293,0.207
09X252_Hispanic,09X252,Hispanic,0.646,0.688,0.685,0.31
09X252_White,09X252,White,0.01,0.009,0.006,0.379
09X260_Asian,09X260,Asian,0.008,0.064,0.057,
09X260_Black,09X260,Black,0.312,0.324,0.303,0.194
09X260_Hispanic,09X260,Hispanic,0.653,0.583,0.616,0.226
09X260_White,09X260,White,0.011,0.02,0.01,0.484
09X263_Asian,09X263,Asian,0.006,0.0,0.0,
09X263_Black,09X263,Black,0.334,0.439,0.378,0.308
09X263_Hispanic,09X263,Hispanic,0.635,0.561,0.608,0.346
09X263_White,09X263,White,0.009,0.0,0.004,0.231
09X297_Asian,09X297,Asian,0.008,0.0,0.002,
09X297_Black,09X297,Black,0.307,0.271,0.273,0.256
09X297_Hispanic,09X297,Hispanic,0.656,0.71,0.707,0.163
09X297_White,09X297,White,0.013,0.009,0.011,0.465
09X324_Asian,09X324,Asian,0.014,0.021,0.011,0.0
09X324_Black,09X324,Black,0.33,0.125,0.184,0.179
09X324_Hispanic,09X324,Hispanic,0.626,0.813,0.775,0.286
09X324_White,09X324,White,0.011,0.0,0.004,0.429
09X327_Asian,09X327,Asian,0.005,0.0,0.0,0.086
09X327_Black,09X327,Black,0.258,0.168,0.164,0.276
09X327_Hispanic,09X327,Hispanic,0.719,0.811,0.823,0.31
09X327_White,09X327,White,0.007,0.02,0.011,0.276
09X329_Asian,09X329,Asian,0.008,0.0,0.0,0.0
09X329_Black,09X329,Black,0.304,0.292,0.276,0.222
09X329_Hispanic,09X329,Hispanic,0.665,0.64,0.683,0.481
09X329_White,09X329,White,0.009,0.045,0.024,0.222
09X365_Asian,09X365,Asian,0.008,0.0,0.0,0.0
09X365_Black,09X365,Black,0.246,0.0,0.0,0.0
09X365_Hispanic,09X365,Hispanic,0.725,0.996,0.997,0.435
09X365_White,09X365,White,0.008,0.0,0.0,0.435
09X403_Asian,09X403,Asian,0.008,0.017,0.014,0.296
09X403_Black,09X403,Black,0.33,0.282,0.265,0.185
09X403_Hispanic,09X403,Hispanic,0.633,0.664,0.689,
09X403_White,09X403,White,0.012,0.012,0.009,0.37
09X412_Asian,09X412,Asian,0.008,0.009,0.003,0.0
09X412_Black,09X412,Black,0.305,0.31,0.305,0.286
09X412_Hispanic,09X412,Hispanic,0.663,0.621,0.658,0.321
09X412_White,09X412,White,0.009,0.026,0.017,0.357
09X413_Asian,09X413,Asian,0.008,0.041,0.046,
09X413_Black,09X413,Black,0.306,0.211,0.189,0.19
09X413_Hispanic,09X413,Hispanic,0.663,0.732,0.745,0.429
09X413_White,09X413,White,0.009,0.016,0.008,0.357
09X505_Asian,09X505,Asian,0.015,0.014,0.007,
09X505_Black,09X505,Black,0.329,0.23,0.21,0.293
09X505_Hispanic,09X505,Hispanic,0.622,0.739,0.758,0.276
09X505_White,09X505,White,0.013,0.005,0.009,0.379
09X517_Asian,09X517,Asian,0.006,0.0,0.0,0.0
09X517_Black,09X517,Black,0.381,0.438,0.424,0.478
09X517_Hispanic,09X517,Hispanic,0.586,0.534,0.55,0.261
09X517_White,09X517,White,0.01,0.0,0.004,0.217
09X525_Asian,09X525,Asian,0.008,0.003,0.003,
09X525_Black,09X525,Black,0.303,0.308,0.316,0.344
09X525_Hispanic,09X525,Hispanic,0.665,0.653,0.643,0.344
09X525_White,09X525,White,0.009,0.012,0.016,0.156
09X543_Asian,09X543,Asian,0.008,0.0,0.0,
09X543_Black,09X543,Black,0.314,0.234,0.252,
09X543_Hispanic,09X543,Hispanic,0.649,0.753,0.703,0.333
09X543_White,09X543,White,0.013,0.013,0.018,0.333
09X564_Asian,09X564,Asian,0.008,0.005,0.008,0.0
09X564_Black,09X564,Black,0.302,0.26,0.23,0.161
09X564_Hispanic,09X564,Hispanic,0.668,0.699,0.734,0.355
09X564_White,09X564,White,0.009,0.009,0.008,0.484
09X568_Asian,09X568,Asian,0.007,0.027,0.036,
09X568_Black,09X568,Black,0.274,0.245,0.269,
09X568_Hispanic,09X568,Hispanic,0.697,0.701,0.673,0.25
09X568_White,09X568,White,0.008,0.02,0.01,0.477
10X141_Asian,10X141,Asian,0.044,0.062,0.049,
10X141_Black,10X141,Black,0.064,0.089,0.092,0.14
10X141_Hispanic,10X141,Hispanic,0.678,0.578,0.641,0.2
10X141_White,10X141,White,0.176,0.238,0.191,0.57
10X213_Asian,10X213,Asian,0.025,0.049,0.044,0.147
10X213_Black,10X213,Black,0.147,0.287,0.255,0.412
10X213_Hispanic,10X213,Hispanic,0.771,0.598,0.645,0.176
10X213_White,10X213,White,0.037,0.043,0.032,0.265
10X225_Asian,10X225,Asian,0.012,0.0,0.0,0.098
10X225_Black,10X225,Black,0.23,0.274,0.253,0.196
10X225_Hispanic,10X225,Hispanic,0.734,0.689,0.706,0.176
10X225_White,10X225,White,0.011,0.016,0.009,0.451
10X228_Asian,10X228,Asian,0.013,0.06,0.043,
10X228_Black,10X228,Black,0.189,0.209,0.136,0.2
10X228_Hispanic,10X228,Hispanic,0.768,0.716,0.786,0.314
10X228_White,10X228,White,0.016,0.015,0.029,0.314
10X237_Asian,10X237,Asian,0.028,0.005,0.004,
10X237_Black,10X237,Black,0.128,0.262,0.263,0.333
10X237_Hispanic,10X237,Hispanic,0.78,0.691,0.688,
10X237_White,10X237,White,0.043,0.021,0.03,0.571
10X243_Asian,10X243,Asian,0.009,0.014,0.006,
10X243_Black,10X243,Black,0.205,0.167,0.164,0.255
10X243_Hispanic,10X243,Hispanic,0.755,0.819,0.813,0.382
10X243_White,10X243,White,0.016,0.0,0.006,0.309
10X264_Asian,10X264,Asian,0.025,0.043,0.03,
10X264_Black,10X264,Black,0.212,0.214,0.248,0.158
10X264_Hispanic,10X264,Hispanic,0.712,0.7,0.663,0.368
10X264_White,10X264,White,0.035,0.021,0.032,0.316
10X268_Asian,10X268,Asian,0.017,0.091,0.019,
10X268_Black,10X268,Black,0.149,0.091,0.034,
10X268_Hispanic,10X268,Hispanic,0.797,0.773,0.913,0.647
10X268_White,10X268,White,0.02,0.045,0.024,
10X284_Asian,10X284,Asian,0.023,0.034,0.018,
10X284_Black,10X284,Black,0.138,0.235,0.22,
10X284_Hispanic,10X284,Hispanic,0.784,0.698,0.723,0.36
10X284_White,10X284,White,0.036,0.02,0.021,0.4
10X342_Asian,10X342,Asian,0.018,0.0,0.0,
10X342_Black,10X342,Black,0.149,0.0,0.0,
10X342_Hispanic,10X342,Hispanic,0.797,1.0,0.997,0.696
10X342_White,10X342,White,0.02,0.0,0.003,0.174
10X351_Asian,10X351,Asian,0.038,0.018,0.021,0.0
10X351_Black,10X351,Black,0.167,0.125,0.133,0.147
10X351_Hispanic,10X351,Hispanic,0.735,0.716,0.72,0.265
10X351_White,10X351,White,0.036,0.015,0.021,0.559
10X353_Asian,10X353,Asian,0.039,0.045,0.033,
10X353_Black,10X353,Black,0.162,0.183,0.156,0.086
10X353_Hispanic,10X353,Hispanic,0.739,0.72,0.761,0.345
10X353_White,10X353,White,0.037,0.013,0.018,0.431
10X368_Asian,10X368,Asian,0.028,0.018,0.017,
10X368_Black,10X368,Black,0.099,0.077,0.065,0.211
10X368_Hispanic,10X368,Hispanic,0.743,0.864,0.875,0.342
10X368_White,10X368,White,0.104,0.023,0.026,0.329
10X374_Asian,10X374,Asian,0.021,0.01,0.02,
10X374_Black,10X374,Black,0.197,0.264,0.221,
10X374_Hispanic,10X374,Hispanic,0.746,0.651,0.692,0.242
10X374_White,10X374,White,0.02,0.047,0.048,0.545
10X433_Asian,10X433,Asian,0.018,0.021,0.015,
10X433_Black,10X433,Black,0.155,0.165,0.15,
10X433_Hispanic,10X433,Hispanic,0.791,0.787,0.81,0.472
10X433_White,10X433,White,0.02,0.011,0.009,0.361
10X434_Asian,10X434,Asian,0.016,0.006,0.009,
10X434_Black,10X434,Black,0.198,0.196,0.222,
10X434_Hispanic,10X434,Hispanic,0.753,0.756,0.733,0.231
10X434_White,10X434,White,0.017,0.024,0.018,0.462
10X437_Asian,10X437,Asian,0.026,0.034,0.034,0.0
10X437_Black,10X437,Black,0.225,0.277,0.274,0.2
10X437_Hispanic,10X437,Hispanic,0.7,0.648,0.655,0.167
10X437_White,10X437,White,0.031,0.015,0.011,0.567
10X438_Asian,10X438,Asian,0.021,0.01,0.011,0.0
10X438_Black,10X438,Black,0.198,0.235,0.238,
10X438_Hispanic,10X438,Hispanic,0.744,0.702,0.699,0.448
10X438_White,10X438,White,0.022,0.03,0.03,0.414
10X439_Asian,10X439,Asian,0.021,0.044,0.028,
10X439_Black,10X439,Black,0.197,0.163,0.186,0.152
10X439_Hispanic,10X439,Hispanic,0.744,0.738,0.736,0.182
10X439_White,10X439,White,0.022,0.044,0.036,0.515
10X440_Asian,10X440,Asian,0.031,0.076,0.058,
10X440_Black,10X440,Black,0.207,0.271,0.261,0.202
10X440_Hispanic,10X440,Hispanic,0.701,0.581,0.611,0.298
10X440_White,10X440,White,0.039,0.028,0.029,0.393
10X442_Asian,10X442,Asian,0.023,0.027,0.025,
10X442_Black,10X442,Black,0.218,0.293,0.268,0.273
10X442_Hispanic,10X442,Hispanic,0.704,0.658,0.673,0.333
10X442_White,10X442,White,0.035,0.008,0.01,0.333
10X445_Asian,10X445,Asian,0.057,0.616,0.603,0.183
10X445_Black,10X445,Black,0.252,0.053,0.054,
10X445_Hispanic,10X445,Hispanic,0.602,0.094,0.1,0.106
10X445_White,10X445,White,0.061,0.195,0.198,0.655
10X477_Asian,10X477,Asian,0.022,0.089,0.07,0.147
10X477_Black,10X477,Black,0.125,0.156,0.118,
10X477_Hispanic,10X477,Hispanic,0.79,0.693,0.762,0.324
10X477_White,10X477,White,0.043,0.052,0.038,0.471
10X524_Asian,10X524,Asian,0.019,0.008,0.008,0.261
10X524_Black,10X524,Black,0.22,0.031,0.092,
10X524_Hispanic,10X524,Hispanic,0.713,0.954,0.885,0.304
10X524_White,10X524,White,0.032,0.008,0.011,0.261
10X546_Asian,10X546,Asian,0.025,0.0,0.0,0.0
10X546_Black,10X546,Black,0.151,0.188,0.279,
10X546_Hispanic,10X546,Hispanic,0.767,0.765,0.676,0.409
10X546_White,10X546,White,0.037,0.035,0.023,0.364
10X549_Asian,10X549,Asian,0.018,0.03,0.023,
10X549_Black,10X549,Black,0.141,0.134,0.149,
10X549_Hispanic,10X549,Hispanic,0.804,0.799,0.794,
10X549_White,10X549,White,0.02,0.037,0.026,0.571
10X565_Asian,10X565,Asian,0.01,0.0,0.006,
10X565_Black,10X565,Black,0.239,0.235,0.268,0.308
10X565_Hispanic,10X565,Hispanic,0.717,0.73,0.68,0.423
10X565_White,10X565,White,0.02,0.009,0.018,0.192
10X696_Asian,10X696,Asian,0.034,0.224,0.219,
10X696_Black,10X696,Black,0.279,0.075,0.079,
10X696_Hispanic,10X696,Hispanic,0.632,0.214,0.219,
10X696_White,10X696,White,0.032,0.419,0.399,0.556
11X249_Asian,11X249,Asian,0.036,0.056,0.05,
11X249_Black,11X249,Black,0.534,0.514,0.565,0.25
11X249_Hispanic,11X249,Hispanic,0.368,0.361,0.331,
11X249_White,11X249,White,0.034,0.021,0.012,0.5
11X265_Asian,11X265,Asian,0.044,0.05,0.046,
11X265_Black,11X265,Black,0.393,0.393,0.405,0.217
11X265_Hispanic,11X265,Hispanic,0.502,0.519,0.508,
11X265_White,11X265,White,0.034,0.013,0.015,0.565
11X270_Asian,11X270,Asian,0.015,0.009,0.011,
11X270_Black,11X270,Black,0.556,0.727,0.645,0.483
11X270_Hispanic,11X270,Hispanic,0.382,0.207,0.297,0.172
11X270_White,11X270,White,0.014,0.013,0.009,0.241
11X275_Asian,11X275,Asian,0.044,0.038,0.034,
11X275_Black,11X275,Black,0.367,0.424,0.381,0.389
11X275_Hispanic,11X275,Hispanic,0.524,0.452,0.508,0.167
11X275_White,11X275,White,0.038,0.057,0.055,0.306
11X288_Asian,11X288,Asian,0.075,0.16,0.155,
11X288_Black,11X288,Black,0.269,0.253,0.256,0.353
11X288_Hispanic,11X288,Hispanic,0.532,0.376,0.374,0.294
11X288_White,11X288,White,0.099,0.157,0.167,0.235
11X290_Asian,11X290,Asian,0.045,0.031,0.036,
11X290_Black,11X290,Black,0.366,0.46,0.422,0.44
11X290_Hispanic,11X290,Hispanic,0.525,0.442,0.474,0.36
11X290_White,11X290,White,0.038,0.031,0.033,
11X299_Asian,11X299,Asian,0.074,0.127,0.111,
11X299_Black,11X299,Black,0.27,0.296,0.281,0.29
11X299_Hispanic,11X299,Hispanic,0.536,0.414,0.46,
11X299_White,11X299,White,0.094,0.118,0.113,0.516
11X418_Asian,11X418,Asian,0.088,0.046,0.039,0.135
11X418_Black,11X418,Black,0.2,0.217,0.219,0.243
11X418_Hispanic,11X418,Hispanic,0.587,0.599,0.576,0.243
11X418_White,11X418,White,0.104,0.118,0.153,0.297
11X455_Asian,11X455,Asian,0.036,0.048,0.03,
11X455_Black,11X455,Black,0.544,0.485,0.475,0.239
11X455_Hispanic,11X455,Hispanic,0.359,0.414,0.437,0.171
11X455_White,11X455,White,0.034,0.028,0.033,0.513
11X508_Asian,11X508,Asian,0.066,0.045,0.044,
11X508_Black,11X508,Black,0.285,0.333,0.278,0.205
11X508_Hispanic,11X508,Hispanic,0.566,0.56,0.598,0.205
11X508_White,11X508,White,0.06,0.053,0.067,0.487
11X509_Asian,11X509,Asian,0.076,0.038,0.043,
11X509_Black,11X509,Black,0.26,0.094,0.107,
11X509_Hispanic,11X509,Hispanic,0.538,0.756,0.716,0.31
11X509_White,11X509,White,0.101,0.106,0.105,0.414
11X513_Asian,11X513,Asian,0.015,0.017,0.035,
11X513_Black,11X513,Black,0.574,0.171,0.171,0.0
11X513_Hispanic,11X513,Hispanic,0.361,0.729,0.717,0.238
11X513_White,11X513,White,0.018,0.066,0.056,0.571
11X514_Asian,11X514,Asian,0.015,0.017,0.015,
11X514_Black,11X514,Black,0.552,0.594,0.573,0.273
11X514_Hispanic,11X514,Hispanic,0.389,0.339,0.366,0.212
11X514_White,11X514,White,0.013,0.021,0.02,0.424
11X542_Asian,11X542,Asian,0.067,0.093,0.053,
11X542_Black,11X542,Black,0.284,0.357,0.361,
11X542_Hispanic,11X542,Hispanic,0.56,0.457,0.479,0.424
11X542_White,11X542,White,0.066,0.079,0.087,0.455
11X544_Asian,11X544,Asian,0.045,0.012,0.014,
11X544_Black,11X544,Black,0.379,0.448,0.431,0.348
11X544_Hispanic,11X544,Hispanic,0.514,0.468,0.485,0.217
11X544_White,11X544,White,0.035,0.02,0.024,0.348
11X545_Asian,11X545,Asian,0.045,0.019,0.016,
11X545_Black,11X545,Black,0.374,0.449,0.381,0.353
11X545_Hispanic,11X545,Hispanic,0.519,0.462,0.524,0.176
11X545_White,11X545,White,0.036,0.026,0.03,0.382
