subgroup_id,DBN,Subgroup,Nearby_Student_Percent,Percentage_of_Students_Enrolled_in_Advanced_Courses,Student_Percent,Teacher_Percent
12X242_Asian,12X242,Asian,0.029,0.012,0.014,
12X242_Black,12X242,Black,0.214,0.139,0.104,0.153
12X242_Hispanic,12X242,Hispanic,0.727,0.83,0.865,0.373
12X242_White,12X242,White,0.011,0.0,0.003,0.356
12X248_Asian,12X248,Asian,0.006,0.0,0.0,
12X248_Black,12X248,Black,0.334,0.37,0.367,0.364
12X248_Hispanic,12X248,Hispanic,0.63,0.59,0.593,0.227
12X248_White,12X248,White,0.013,0.006,0.006,0.273
12X251_Asian,12X251,Asian,0.009,0.0,0.012,
12X251_Black,12X251,Black,0.318,0.26,0.247,0.172
12X251_Hispanic,12X251,Hispanic,0.646,0.71,0.717,0.414
12X251_White,12X251,White,0.011,0.02,0.012,0.31
12X267_Asian,12X267,Asian,0.005,0.005,0.007,
12X267_Black,12X267,Black,0.368,0.168,0.169,0.217
12X267_Hispanic,12X267,Hispanic,0.595,0.804,0.804,0.348
12X267_White,12X267,White,0.013,0.005,0.003,0.304
12X271_Asian,12X271,Asian,0.011,0.02,0.015,0.0
12X271_Black,12X271,Black,0.296,0.235,0.223,0.214
12X271_Hispanic,12X271,Hispanic,0.664,0.651,0.701,0.375
12X271_White,12X271,White,0.012,0.013,0.017,0.375
12X388_Asian,12X388,Asian,0.046,0.0,0.0,
12X388_Black,12X388,Black,0.253,0.0,0.0,
12X388_Hispanic,12X388,Hispanic,0.667,1.0,1.0,0.519
12X388_White,12X388,White,0.015,0.0,0.0,0.333
12X478_Asian,12X478,Asian,0.034,0.005,0.01,
12X478_Black,12X478,Black,0.241,0.211,0.191,0.25
12X478_Hispanic,12X478,Hispanic,0.693,0.75,0.762,0.25
12X478_White,12X478,White,0.013,0.01,0.013,0.321
12X479_Asian,12X479,Asian,0.005,0.043,0.04,0.0
12X479_Black,12X479,Black,0.357,0.348,0.379,0.4
12X479_Hispanic,12X479,Hispanic,0.605,0.58,0.565,
12X479_White,12X479,White,0.013,0.0,0.0,
12X511_Asian,12X511,Asian,0.008,0.016,0.011,
12X511_Black,12X511,Black,0.32,0.352,0.307,0.2
12X511_Hispanic,12X511,Hispanic,0.644,0.617,0.655,0.367
12X511_White,12X511,White,0.012,0.0,0.007,0.367
12X521_Asian,12X521,Asian,0.027,0.024,0.022,
12X521_Black,12X521,Black,0.212,0.237,0.203,0.194
12X521_Hispanic,12X521,Hispanic,0.731,0.695,0.736,0.361
12X521_White,12X521,White,0.011,0.024,0.025,0.389
12X550_Asian,12X550,Asian,0.033,0.027,0.027,
12X550_Black,12X550,Black,0.225,0.1,0.085,
12X550_Hispanic,12X550,Hispanic,0.712,0.855,0.875,0.367
12X550_White,12X550,White,0.012,0.005,0.005,0.4
12X641_Asian,12X641,Asian,0.028,0.118,0.117,
12X641_Black,12X641,Black,0.278,0.343,0.34,
12X641_Hispanic,12X641,Hispanic,0.661,0.457,0.462,0.263
12X641_White,12X641,White,0.016,0.024,0.024,0.263
12X682_Asian,12X682,Asian,0.014,0.018,0.01,0.0
12X682_Black,12X682,Black,0.274,0.224,0.243,0.167
12X682_Hispanic,12X682,Hispanic,0.683,0.726,0.71,0.405
12X682_White,12X682,White,0.011,0.023,0.022,0.429
12X684_Asian,12X684,Asian,0.072,0.007,0.004,
12X684_Black,12X684,Black,0.233,0.417,0.411,0.542
12X684_Hispanic,12X684,Hispanic,0.639,0.535,0.541,0.208
12X684_White,12X684,White,0.034,0.021,0.022,0.208
13K265_Asian,13K265,Asian,0.149,0.015,0.016,0.25
13K265_Black,13K265,Black,0.279,0.716,0.688,0.25
13K265_Hispanic,13K265,Hispanic,0.339,0.269,0.273,
13K265_White,13K265,White,0.169,0.0,0.008,0.3
13K350_Asian,13K350,Asian,0.093,0.0,0.0,
13K350_Black,13K350,Black,0.321,0.534,0.525,
13K350_Hispanic,13K350,Hispanic,0.369,0.412,0.417,
13K350_White,13K350,White,0.161,0.031,0.036,0.333
13K412_Asian,13K412,Asian,0.047,0.01,0.011,0.159
13K412_Black,13K412,Black,0.403,0.658,0.632,0.455
13K412_Hispanic,13K412,Hispanic,0.377,0.296,0.32,
13K412_White,13K412,White,0.121,0.02,0.017,0.295
13K419_Asian,13K419,Asian,0.111,0.08,0.074,0.176
13K419_Black,13K419,Black,0.316,0.612,0.6,0.353
13K419_Hispanic,13K419,Hispanic,0.386,0.213,0.239,
13K419_White,13K419,White,0.137,0.036,0.038,0.294
13K430_Asian,13K430,Asian,0.147,0.58,0.58,0.181
13K430_Black,13K430,Black,0.312,0.05,0.051,0.087
13K430_Hispanic,13K430,Hispanic,0.364,0.072,0.073,0.101
13K430_White,13K430,White,0.134,0.241,0.239,0.564
13K439_Asian,13K439,Asian,0.115,0.179,0.13,
13K439_Black,13K439,Black,0.316,0.186,0.143,0.0
13K439_Hispanic,13K439,Hispanic,0.388,0.572,0.656,
13K439_White,13K439,White,0.132,0.048,0.058,0.654
13K483_Asian,13K483,Asian,0.134,0.045,0.041,0.0
13K483_Black,13K483,Black,0.313,0.579,0.573,0.171
13K483_Hispanic,13K483,Hispanic,0.376,0.307,0.322,0.171
13K483_White,13K483,White,0.129,0.05,0.037,0.571
13K527_Asian,13K527,Asian,0.126,0.161,0.172,
13K527_Black,13K527,Black,0.306,0.49,0.504,0.324
13K527_Hispanic,13K527,Hispanic,0.377,0.142,0.152,
13K527_White,13K527,White,0.14,0.155,0.124,0.471
13K594_Asian,13K594,Asian,0.037,0.017,0.022,
13K594_Black,13K594,Black,0.495,0.695,0.695,0.273
13K594_Hispanic,13K594,Hispanic,0.259,0.226,0.215,
13K594_White,13K594,White,0.148,0.034,0.04,0.409
13K595_Asian,13K595,Asian,0.032,0.082,0.062,0.238
13K595_Black,13K595,Black,0.466,0.617,0.672,0.571
13K595_Hispanic,13K595,Hispanic,0.353,0.189,0.175,
13K595_White,13K595,White,0.099,0.056,0.05,
13K605_Asian,13K605,Asian,0.112,0.034,0.043,
13K605_Black,13K605,Black,0.311,0.583,0.568,0.32
13K605_Hispanic,13K605,Hispanic,0.376,0.319,0.328,0.1
13K605_White,13K605,White,0.147,0.038,0.036,0.4
13K670_Asian,13K670,Asian,0.083,0.015,0.012,
13K670_Black,13K670,Black,0.345,0.754,0.766,0.569
13K670_Hispanic,13K670,Hispanic,0.367,0.163,0.154,0.098
13K670_White,13K670,White,0.149,0.015,0.018,0.294
13K674_Asian,13K674,Asian,0.122,0.083,0.079,
13K674_Black,13K674,Black,0.314,0.616,0.602,0.281
13K674_Hispanic,13K674,Hispanic,0.382,0.242,0.251,
13K674_White,13K674,White,0.132,0.01,0.016,0.469
13K963_Asian,13K963,Asian,0.046,0.059,0.049,
13K963_Black,13K963,Black,0.388,0.376,0.451,0.429
13K963_Hispanic,13K963,Hispanic,0.256,0.259,0.272,
13K963_White,13K963,White,0.23,0.235,0.16,0.5
14K071_Asian,14K071,Asian,0.032,0.0,0.0,
14K071_Black,14K071,Black,0.305,0.276,0.233,0.3
14K071_Hispanic,14K071,Hispanic,0.563,0.709,0.721,0.183
14K071_White,14K071,White,0.063,0.0,0.038,0.417
14K449_Asian,14K449,Asian,0.121,0.474,0.473,0.227
14K449_Black,14K449,Black,0.279,0.1,0.1,
14K449_Hispanic,14K449,Hispanic,0.431,0.106,0.107,0.159
14K449_White,14K449,White,0.124,0.209,0.21,0.568
14K454_Asian,14K454,Asian,0.035,0.023,0.026,
14K454_Black,14K454,Black,0.273,0.231,0.252,0.452
14K454_Hispanic,14K454,Hispanic,0.577,0.663,0.642,
14K454_White,14K454,White,0.078,0.057,0.042,0.387
14K474_Asian,14K474,Asian,0.032,0.008,0.005,
14K474_Black,14K474,Black,0.234,0.196,0.159,0.206
14K474_Hispanic,14K474,Hispanic,0.622,0.758,0.806,0.353
14K474_White,14K474,White,0.08,0.015,0.012,0.353
14K477_Asian,14K477,Asian,0.043,0.014,0.008,0.163
14K477_Black,14K477,Black,0.245,0.131,0.135,0.209
14K477_Hispanic,14K477,Hispanic,0.583,0.746,0.775,0.302
14K477_White,14K477,White,0.094,0.028,0.025,0.302
14K478_Asian,14K478,Asian,0.08,0.041,0.032,0.222
14K478_Black,14K478,Black,0.272,0.166,0.194,0.178
14K478_Hispanic,14K478,Hispanic,0.498,0.753,0.746,0.244
14K478_White,14K478,White,0.11,0.034,0.025,0.244
14K488_Asian,14K488,Asian,0.105,0.019,0.014,
14K488_Black,14K488,Black,0.241,0.43,0.405,0.2
14K488_Hispanic,14K488,Hispanic,0.463,0.513,0.541,0.175
14K488_White,14K488,White,0.142,0.016,0.02,0.5
14K558_Asian,14K558,Asian,0.116,0.042,0.032,0.0
14K558_Black,14K558,Black,0.237,0.245,0.253,0.2
14K558_Hispanic,14K558,Hispanic,0.473,0.616,0.636,0.229
14K558_White,14K558,White,0.128,0.073,0.051,0.571
14K561_Asian,14K561,Asian,0.096,0.049,0.027,0.0
14K561_Black,14K561,Black,0.262,0.15,0.175,0.157
14K561_Hispanic,14K561,Hispanic,0.49,0.676,0.704,0.176
14K561_White,14K561,White,0.11,0.07,0.051,0.667
14K586_Asian,14K586,Asian,0.031,0.0,0.0,0.0
14K586_Black,14K586,Black,0.26,0.341,0.353,0.224
14K586_Hispanic,14K586,Hispanic,0.593,0.577,0.575,0.204
14K586_White,14K586,White,0.083,0.019,0.023,0.449
14K610_Asian,14K610,Asian,0.137,0.016,0.018,
14K610_Black,14K610,Black,0.224,0.414,0.4,0.45
14K610_Hispanic,14K610,Hispanic,0.431,0.524,0.509,0.175
14K610_White,14K610,White,0.159,0.021,0.032,0.3
14K614_Asian,14K614,Asian,0.028,0.076,0.048,
14K614_Black,14K614,Black,0.275,0.494,0.461,
14K614_Hispanic,14K614,Hispanic,0.609,0.329,0.4,0.25
14K614_White,14K614,White,0.056,0.063,0.048,0.625
14K685_Asian,14K685,Asian,0.044,0.0,0.0,0.0
14K685_Black,14K685,Black,0.35,0.19,0.143,
14K685_Hispanic,14K685,Hispanic,0.474,0.774,0.835,0.5
14K685_White,14K685,White,0.088,0.012,0.005,
15K429_Asian,15K429,Asian,0.138,0.051,0.037,
15K429_Black,15K429,Black,0.275,0.44,0.437,0.233
15K429_Hispanic,15K429,Hispanic,0.348,0.423,0.417,0.2
15K429_White,15K429,White,0.177,0.057,0.058,0.467
15K448_Asian,15K448,Asian,0.125,0.038,0.043,
15K448_Black,15K448,Black,0.195,0.306,0.299,0.241
15K448_Hispanic,15K448,Hispanic,0.34,0.476,0.471,0.103
15K448_White,15K448,White,0.265,0.153,0.155,0.569
15K462_Asian,15K462,Asian,0.128,0.083,0.073,
15K462_Black,15K462,Black,0.359,0.447,0.459,0.419
15K462_Hispanic,15K462,Hispanic,0.302,0.382,0.379,
15K462_White,15K462,White,0.156,0.063,0.06,0.323
15K463_Asian,15K463,Asian,0.105,0.095,0.082,
15K463_Black,15K463,Black,0.352,0.214,0.228,0.4
15K463_Hispanic,15K463,Hispanic,0.299,0.571,0.569,0.28
15K463_White,15K463,White,0.182,0.071,0.079,0.28
15K464_Asian,15K464,Asian,0.079,0.076,0.07,
15K464_Black,15K464,Black,0.352,0.308,0.293,0.192
15K464_Hispanic,15K464,Hispanic,0.284,0.494,0.506,0.231
15K464_White,15K464,White,0.216,0.093,0.089,0.462
15K497_Asian,15K497,Asian,0.073,0.069,0.067,
15K497_Black,15K497,Black,0.241,0.254,0.293,0.164
15K497_Hispanic,15K497,Hispanic,0.266,0.28,0.296,0.149
15K497_White,15K497,White,0.328,0.297,0.255,0.627
15K519_Asian,15K519,Asian,0.132,0.02,0.031,
15K519_Black,15K519,Black,0.291,0.367,0.357,0.242
15K519_Hispanic,15K519,Hispanic,0.346,0.507,0.528,0.242
15K519_White,15K519,White,0.171,0.047,0.037,0.394
15K592_Asian,15K592,Asian,0.119,0.243,0.193,0.0
15K592_Black,15K592,Black,0.347,0.284,0.284,
15K592_Hispanic,15K592,Hispanic,0.356,0.149,0.193,
15K592_White,15K592,White,0.13,0.27,0.284,0.615
15K656_Asian,15K656,Asian,0.122,0.052,0.037,
15K656_Black,15K656,Black,0.344,0.429,0.459,0.21
15K656_Hispanic,15K656,Hispanic,0.347,0.281,0.298,0.129
15K656_White,15K656,White,0.135,0.164,0.136,0.565
15K667_Asian,15K667,Asian,0.279,0.191,0.138,0.135
15K667_Black,15K667,Black,0.028,0.053,0.049,0.063
15K667_Hispanic,15K667,Hispanic,0.578,0.694,0.752,0.288
15K667_White,15K667,White,0.088,0.054,0.051,0.414
15K684_Asian,15K684,Asian,0.111,0.271,0.258,0.108
15K684_Black,15K684,Black,0.35,0.183,0.178,0.108
15K684_Hispanic,15K684,Hispanic,0.301,0.183,0.176,
15K684_White,15K684,White,0.176,0.315,0.327,0.692
16K455_Asian,16K455,Asian,0.018,0.022,0.011,
16K455_Black,16K455,Black,0.65,0.777,0.744,0.667
16K455_Hispanic,16K455,Hispanic,0.258,0.18,0.202,
16K455_White,16K455,White,0.034,0.007,0.02,0.167
16K498_Asian,16K498,Asian,0.021,0.061,0.047,
16K498_Black,16K498,Black,0.404,0.579,0.595,0.286
16K498_Hispanic,16K498,Hispanic,0.502,0.294,0.299,0.2
16K498_White,16K498,White,0.041,0.015,0.021,0.371
16K688_Asian,16K688,Asian,0.024,0.029,0.022,
16K688_Black,16K688,Black,0.395,0.429,0.442,0.556
16K688_Hispanic,16K688,Hispanic,0.517,0.44,0.442,
16K688_White,16K688,White,0.03,0.04,0.035,0.278
16K765_Asian,16K765,Asian,0.018,0.009,0.007,
16K765_Black,16K765,Black,0.644,0.881,0.831,0.737
16K765_Hispanic,16K765,Hispanic,0.263,0.083,0.14,
16K765_White,16K765,White,0.033,0.0,0.0,
17K122_Asian,17K122,Asian,0.019,0.037,0.026,
17K122_Black,17K122,Black,0.646,0.828,0.821,0.737
17K122_Hispanic,17K122,Hispanic,0.243,0.116,0.128,
17K122_White,17K122,White,0.046,0.0,0.006,0.211
17K382_Asian,17K382,Asian,0.048,0.021,0.02,
17K382_Black,17K382,Black,0.6,0.726,0.653,0.714
17K382_Hispanic,17K382,Hispanic,0.235,0.2,0.274,
17K382_White,17K382,White,0.07,0.042,0.036,
17K408_Asian,17K408,Asian,0.104,0.061,0.047,
17K408_Black,17K408,Black,0.528,0.598,0.602,0.615
17K408_Hispanic,17K408,Hispanic,0.199,0.263,0.287,
17K408_White,17K408,White,0.118,0.045,0.034,0.231
17K524_Asian,17K524,Asian,0.05,0.012,0.038,
17K524_Black,17K524,Black,0.528,0.2,0.222,0.2
17K524_Hispanic,17K524,Hispanic,0.232,0.412,0.547,
17K524_White,17K524,White,0.133,0.012,0.044,0.4
17K528_Asian,17K528,Asian,0.036,0.066,0.037,
17K528_Black,17K528,Black,0.529,0.73,0.696,0.529
17K528_Hispanic,17K528,Hispanic,0.22,0.164,0.234,
17K528_White,17K528,White,0.152,0.016,0.019,0.353
17K537_Asian,17K537,Asian,0.108,0.037,0.023,
17K537_Black,17K537,Black,0.508,0.631,0.653,
17K537_Hispanic,17K537,Hispanic,0.201,0.262,0.265,
17K537_White,17K537,White,0.131,0.033,0.027,0.652
17K539_Asian,17K539,Asian,0.068,0.073,0.069,0.0
17K539_Black,17K539,Black,0.571,0.61,0.593,0.389
17K539_Hispanic,17K539,Hispanic,0.21,0.244,0.28,
17K539_White,17K539,White,0.102,0.033,0.024,0.444
17K543_Asian,17K543,Asian,0.109,0.031,0.033,
17K543_Black,17K543,Black,0.511,0.777,0.771,0.417
17K543_Hispanic,17K543,Hispanic,0.199,0.133,0.139,
17K543_White,17K543,White,0.13,0.023,0.024,0.444
17K546_Asian,17K546,Asian,0.017,0.038,0.024,
17K546_Black,17K546,Black,0.731,0.78,0.776,0.367
17K546_Hispanic,17K546,Hispanic,0.172,0.126,0.151,
17K546_White,17K546,White,0.035,0.019,0.022,0.467
17K547_Asian,17K547,Asian,0.037,0.055,0.04,
17K547_Black,17K547,Black,0.528,0.724,0.733,0.294
17K547_Hispanic,17K547,Hispanic,0.222,0.138,0.15,
17K547_White,17K547,White,0.15,0.041,0.04,0.412
17K548_Asian,17K548,Asian,0.054,0.0,0.005,0.0
17K548_Black,17K548,Black,0.528,0.723,0.731,0.278
17K548_Hispanic,17K548,Hispanic,0.234,0.214,0.204,
17K548_White,17K548,White,0.129,0.045,0.03,0.5
17K590_Asian,17K590,Asian,0.031,0.015,0.013,0.127
17K590_Black,17K590,Black,0.605,0.895,0.897,0.577
17K590_Hispanic,17K590,Hispanic,0.196,0.06,0.059,
17K590_White,17K590,White,0.111,0.006,0.006,0.225
17K600_Asian,17K600,Asian,0.053,0.011,0.013,0.071
17K600_Black,17K600,Black,0.527,0.819,0.81,0.384
17K600_Hispanic,17K600,Hispanic,0.234,0.093,0.1,0.081
17K600_White,17K600,White,0.13,0.023,0.023,0.434
17K745_Asian,17K745,Asian,0.015,0.019,0.015,
17K745_Black,17K745,Black,0.746,0.791,0.805,0.405
17K745_Hispanic,17K745,Hispanic,0.154,0.14,0.137,
17K745_White,17K745,White,0.036,0.028,0.021,0.381
17K751_Asian,17K751,Asian,0.018,0.014,0.019,
17K751_Black,17K751,Black,0.658,0.611,0.619,0.529
17K751_Hispanic,17K751,Hispanic,0.23,0.25,0.25,
17K751_White,17K751,White,0.047,0.056,0.044,
18K563_Asian,18K563,Asian,0.016,0.008,0.011,
18K563_Black,18K563,Black,0.805,0.788,0.769,0.64
18K563_Hispanic,18K563,Hispanic,0.118,0.129,0.16,
18K563_White,18K563,White,0.022,0.023,0.022,0.2
18K566_Asian,18K566,Asian,0.048,0.023,0.043,
18K566_Black,18K566,Black,0.77,0.729,0.684,0.286
18K566_Hispanic,18K566,Hispanic,0.085,0.132,0.174,0.0
18K566_White,18K566,White,0.054,0.085,0.059,0.381
18K567_Asian,18K567,Asian,0.048,0.0,0.0,
18K567_Black,18K567,Black,0.732,0.833,0.702,0.5
18K567_Hispanic,18K567,Hispanic,0.111,0.137,0.256,
18K567_White,18K567,White,0.067,0.02,0.017,0.375
18K569_Asian,18K569,Asian,0.017,0.035,0.017,
18K569_Black,18K569,Black,0.828,0.647,0.718,0.563
18K569_Hispanic,18K569,Hispanic,0.094,0.165,0.149,
18K569_White,18K569,White,0.023,0.035,0.039,0.375
18K576_Asian,18K576,Asian,0.048,0.04,0.034,
18K576_Black,18K576,Black,0.764,0.748,0.738,0.438
18K576_Hispanic,18K576,Hispanic,0.09,0.119,0.141,
18K576_White,18K576,White,0.053,0.045,0.038,0.375
18K617_Asian,18K617,Asian,0.014,0.007,0.008,0.242
18K617_Black,18K617,Black,0.802,0.785,0.772,0.273
18K617_Hispanic,18K617,Hispanic,0.113,0.096,0.127,0.152
18K617_White,18K617,White,0.032,0.067,0.047,0.273
18K629_Asian,18K629,Asian,0.016,0.0,0.007,
18K629_Black,18K629,Black,0.813,0.808,0.821,0.469
18K629_Hispanic,18K629,Hispanic,0.109,0.162,0.132,
18K629_White,18K629,White,0.021,0.0,0.003,0.313
18K633_Asian,18K633,Asian,0.016,0.007,0.021,
18K633_Black,18K633,Black,0.81,0.831,0.783,0.48
18K633_Hispanic,18K633,Hispanic,0.104,0.081,0.115,0.0
18K633_White,18K633,White,0.032,0.074,0.06,0.4
18K637_Asian,18K637,Asian,0.041,0.09,0.083,
18K637_Black,18K637,Black,0.78,0.697,0.672,0.353
18K637_Hispanic,18K637,Hispanic,0.086,0.119,0.152,
18K637_White,18K637,White,0.052,0.048,0.051,0.382
18K642_Asian,18K642,Asian,0.016,0.0,0.011,
18K642_Black,18K642,Black,0.81,0.905,0.659,0.429
18K642_Hispanic,18K642,Hispanic,0.104,0.048,0.292,
18K642_White,18K642,White,0.032,0.048,0.016,0.429
19K404_Asian,19K404,Asian,0.018,0.045,0.025,
19K404_Black,19K404,Black,0.653,0.634,0.597,0.325
19K404_Hispanic,19K404,Hispanic,0.272,0.223,0.314,0.175
19K404_White,19K404,White,0.02,0.036,0.025,0.325
19K409_Asian,19K409,Asian,0.011,0.007,0.005,0.132
19K409_Black,19K409,Black,0.653,0.658,0.646,0.642
19K409_Hispanic,19K409,Hispanic,0.282,0.324,0.327,
19K409_White,19K409,White,0.017,0.004,0.011,0.132
19K422_Asian,19K422,Asian,0.015,0.015,0.007,
19K422_Black,19K422,Black,0.665,0.733,0.689,0.438
19K422_Hispanic,19K422,Hispanic,0.267,0.178,0.226,
19K422_White,19K422,White,0.019,0.022,0.019,0.313
19K502_Asian,19K502,Asian,0.015,0.007,0.014,
19K502_Black,19K502,Black,0.586,0.553,0.538,0.625
19K502_Hispanic,19K502,Hispanic,0.351,0.355,0.371,
19K502_White,19K502,White,0.016,0.007,0.012,0.25
19K507_Asian,19K507,Asian,0.017,0.0,0.005,
19K507_Black,19K507,Black,0.584,0.575,0.55,0.471
19K507_Hispanic,19K507,Hispanic,0.351,0.353,0.394,0.176
19K507_White,19K507,White,0.016,0.01,0.012,0.265
19K510_Asian,19K510,Asian,0.013,0.011,0.014,
19K510_Black,19K510,Black,0.591,0.443,0.425,0.462
19K510_Hispanic,19K510,Hispanic,0.347,0.489,0.517,
19K510_White,19K510,White,0.017,0.023,0.019,
19K583_Asian,19K583,Asian,0.17,0.0,0.0,
19K583_Black,19K583,Black,0.084,0.0,0.0,
19K583_Hispanic,19K583,Hispanic,0.623,0.924,0.933,0.714
19K583_White,19K583,White,0.085,0.0,0.0,
19K615_Asian,19K615,Asian,0.113,0.113,0.104,0.095
19K615_Black,19K615,Black,0.328,0.476,0.482,0.5
19K615_Hispanic,19K615,Hispanic,0.49,0.275,0.297,0.189
19K615_White,19K615,White,0.029,0.017,0.017,0.189
19K618_Asian,19K618,Asian,0.16,0.117,0.082,0.139
19K618_Black,19K618,Black,0.121,0.252,0.285,0.333
19K618_Hispanic,19K618,Hispanic,0.599,0.595,0.579,0.139
19K618_White,19K618,White,0.081,0.025,0.038,0.278
19K639_Asian,19K639,Asian,0.166,0.09,0.09,
19K639_Black,19K639,Black,0.1,0.213,0.202,0.433
19K639_Hispanic,19K639,Hispanic,0.612,0.663,0.67,0.233
19K639_White,19K639,White,0.084,0.015,0.015,0.267
19K659_Asian,19K659,Asian,0.155,0.055,0.054,0.161
19K659_Black,19K659,Black,0.072,0.121,0.117,
19K659_Hispanic,19K659,Hispanic,0.672,0.794,0.8,0.258
19K659_White,19K659,White,0.061,0.013,0.012,0.419
19K660_Asian,19K660,Asian,0.02,0.011,0.016,0.156
19K660_Black,19K660,Black,0.528,0.581,0.55,0.467
19K660_Hispanic,19K660,Hispanic,0.402,0.307,0.357,0.156
19K660_White,19K660,White,0.016,0.017,0.027,0.178
19K683_Asian,19K683,Asian,0.097,0.181,0.169,
19K683_Black,19K683,Black,0.496,0.343,0.365,0.37
19K683_Hispanic,19K683,Hispanic,0.347,0.384,0.379,
19K683_White,19K683,White,0.017,0.056,0.053,0.296
19K764_Asian,19K764,Asian,0.167,0.1,0.077,
19K764_Black,19K764,Black,0.094,0.249,0.232,0.28
19K764_Hispanic,19K764,Hispanic,0.618,0.568,0.619,
19K764_White,19K764,White,0.084,0.031,0.024,0.44
19K953_Asian,19K953,Asian,0.009,0.024,0.022,
19K953_Black,19K953,Black,0.682,0.643,0.537,0.385
19K953_Hispanic,19K953,Hispanic,0.255,0.286,0.338,
19K953_White,19K953,White,0.018,0.0,0.044,
19K965_Asian,19K965,Asian,0.046,0.111,0.11,
19K965_Black,19K965,Black,0.52,0.465,0.466,
19K965_Hispanic,19K965,Hispanic,0.377,0.222,0.219,0.0
19K965_White,19K965,White,0.022,0.09,0.089,0.455
20K445_Asian,20K445,Asian,0.434,0.505,0.409,0.171
20K445_Black,20K445,Black,0.006,0.016,0.019,0.068
20K445_Hispanic,20K445,Hispanic,0.337,0.278,0.36,0.122
20K445_White,20K445,White,0.204,0.183,0.191,0.605
20K485_Asian,20K485,Asian,0.43,0.229,0.201,0.124
20K485_Black,20K485,Black,0.011,0.034,0.036,0.086
20K485_Hispanic,20K485,Hispanic,0.376,0.526,0.55,0.229
20K485_White,20K485,White,0.159,0.186,0.182,0.524
20K490_Asian,20K490,Asian,0.251,0.379,0.312,0.128
20K490_Black,20K490,Black,0.021,0.016,0.021,0.04
20K490_Hispanic,20K490,Hispanic,0.293,0.242,0.313,0.108
20K490_White,20K490,White,0.391,0.338,0.324,0.68
20K505_Asian,20K505,Asian,0.395,0.48,0.371,0.183
20K505_Black,20K505,Black,0.031,0.049,0.056,0.08
20K505_Hispanic,20K505,Hispanic,0.305,0.294,0.398,0.183
