subgroup_id,DBN,Subgroup,Nearby_Student_Percent,Percentage_of_Students_Enrolled_in_Advanced_Courses,Student_Percent,Teacher_Percent
20K505_White,20K505,White,0.245,0.159,0.157,0.487
20K609_Asian,20K609,Asian,0.372,0.489,0.456,
20K609_Black,20K609,Black,0.052,0.066,0.07,
20K609_Hispanic,20K609,Hispanic,0.346,0.211,0.205,0.208
20K609_White,20K609,White,0.193,0.172,0.211,0.583
21K337_Asian,21K337,Asian,0.316,0.127,0.155,0.455
21K337_Black,21K337,Black,0.082,0.04,0.026,
21K337_Hispanic,21K337,Hispanic,0.282,0.468,0.519,
21K337_White,21K337,White,0.295,0.341,0.287,0.409
21K344_Asian,21K344,Asian,0.22,0.132,0.13,
21K344_Black,21K344,Black,0.082,0.062,0.085,
21K344_Hispanic,21K344,Hispanic,0.268,0.177,0.182,
21K344_White,21K344,White,0.397,0.573,0.558,0.651
21K348_Asian,21K348,Asian,0.34,0.217,0.116,0.258
21K348_Black,21K348,Black,0.059,0.101,0.149,0.226
21K348_Hispanic,21K348,Hispanic,0.286,0.239,0.389,
21K348_White,21K348,White,0.287,0.428,0.317,0.355
21K410_Asian,21K410,Asian,0.299,0.175,0.157,0.098
21K410_Black,21K410,Black,0.079,0.36,0.344,0.144
21K410_Hispanic,21K410,Hispanic,0.251,0.301,0.32,0.174
21K410_White,21K410,White,0.344,0.129,0.144,0.53
21K468_Asian,21K468,Asian,0.316,0.088,0.082,
21K468_Black,21K468,Black,0.082,0.19,0.202,
21K468_Hispanic,21K468,Hispanic,0.283,0.424,0.427,
21K468_White,21K468,White,0.293,0.268,0.256,0.745
21K525_Asian,21K525,Asian,0.244,0.24,0.222,0.087
21K525_Black,21K525,Black,0.239,0.174,0.189,0.156
21K525_Hispanic,21K525,Hispanic,0.238,0.21,0.237,0.113
21K525_White,21K525,White,0.244,0.326,0.303,0.584
21K540_Asian,21K540,Asian,0.279,0.372,0.29,0.135
21K540_Black,21K540,Black,0.093,0.147,0.16,0.11
21K540_Hispanic,21K540,Hispanic,0.267,0.212,0.271,0.11
21K540_White,21K540,White,0.334,0.228,0.242,0.626
21K559_Asian,21K559,Asian,0.336,0.112,0.123,
21K559_Black,21K559,Black,0.061,0.066,0.067,0.3
21K559_Hispanic,21K559,Hispanic,0.287,0.474,0.446,
21K559_White,21K559,White,0.289,0.329,0.349,0.3
21K572_Asian,21K572,Asian,0.308,0.178,0.172,
21K572_Black,21K572,Black,0.089,0.089,0.086,0.161
21K572_Hispanic,21K572,Hispanic,0.283,0.436,0.448,
21K572_White,21K572,White,0.295,0.238,0.237,0.516
21K620_Asian,21K620,Asian,0.257,0.073,0.079,0.1
21K620_Black,21K620,Black,0.095,0.312,0.3,0.233
21K620_Hispanic,21K620,Hispanic,0.239,0.302,0.312,0.1
21K620_White,21K620,White,0.38,0.299,0.281,0.467
21K690_Asian,21K690,Asian,0.355,0.165,0.167,0.149
21K690_Black,21K690,Black,0.011,0.016,0.031,
21K690_Hispanic,21K690,Hispanic,0.299,0.368,0.355,0.095
21K690_White,21K690,White,0.314,0.432,0.423,0.703
22K405_Asian,22K405,Asian,0.163,0.488,0.432,0.11
22K405_Black,22K405,Black,0.399,0.162,0.201,0.144
22K405_Hispanic,22K405,Hispanic,0.212,0.116,0.137,0.11
22K405_White,22K405,White,0.184,0.2,0.192,0.623
22K425_Asian,22K425,Asian,0.232,0.234,0.198,0.068
22K425_Black,22K425,Black,0.158,0.094,0.095,0.137
22K425_Hispanic,22K425,Hispanic,0.176,0.121,0.162,0.087
22K425_White,22K425,White,0.403,0.532,0.525,0.676
22K535_Asian,22K535,Asian,0.235,0.249,0.235,0.119
22K535_Black,22K535,Black,0.235,0.206,0.221,0.119
22K535_Hispanic,22K535,Hispanic,0.219,0.13,0.133,0.119
22K535_White,22K535,White,0.279,0.382,0.374,0.644
22K555_Asian,22K555,Asian,0.216,0.071,0.06,
22K555_Black,22K555,Black,0.308,0.73,0.731,0.235
22K555_Hispanic,22K555,Hispanic,0.285,0.116,0.118,0.206
22K555_White,22K555,White,0.148,0.037,0.044,0.471
22K611_Asian,22K611,Asian,0.245,0.218,0.177,
22K611_Black,22K611,Black,0.155,0.188,0.225,0.15
22K611_Hispanic,22K611,Hispanic,0.149,0.13,0.14,0.125
22K611_White,22K611,White,0.417,0.41,0.408,0.55
23K493_Asian,23K493,Asian,0.012,0.0,0.0,
23K493_Black,23K493,Black,0.624,0.691,0.717,0.413
23K493_Hispanic,23K493,Hispanic,0.313,0.209,0.204,0.109
23K493_White,23K493,White,0.017,0.015,0.01,0.304
23K514_Asian,23K514,Asian,0.009,0.008,0.003,
23K514_Black,23K514,Black,0.702,0.76,0.718,0.52
23K514_Hispanic,23K514,Hispanic,0.247,0.225,0.268,
23K514_White,23K514,White,0.013,0.0,0.0,0.28
23K644_Asian,23K644,Asian,0.015,0.006,0.002,
23K644_Black,23K644,Black,0.568,0.763,0.81,0.619
23K644_Hispanic,23K644,Hispanic,0.363,0.113,0.121,
23K644_White,23K644,White,0.022,0.006,0.007,0.19
23K697_Asian,23K697,Asian,0.009,0.0,0.016,0.0
23K697_Black,23K697,Black,0.664,0.562,0.527,0.556
23K697_Hispanic,23K697,Hispanic,0.285,0.397,0.368,
23K697_White,23K697,White,0.011,0.0,0.016,0.333
24Q236_Asian,24Q236,Asian,0.212,0.121,0.125,0.292
24Q236_Black,24Q236,Black,0.023,0.0,0.0,0.0
24Q236_Hispanic,24Q236,Hispanic,0.701,0.758,0.797,
24Q236_White,24Q236,White,0.039,0.061,0.054,0.5
24Q264_Asian,24Q264,Asian,0.196,0.217,0.187,0.192
24Q264_Black,24Q264,Black,0.085,0.049,0.051,
24Q264_Hispanic,24Q264,Hispanic,0.481,0.395,0.484,0.288
24Q264_White,24Q264,White,0.19,0.098,0.104,0.481
24Q267_Asian,24Q267,Asian,0.199,0.165,0.122,0.241
24Q267_Black,24Q267,Black,0.085,0.037,0.051,
24Q267_Hispanic,24Q267,Hispanic,0.464,0.659,0.723,0.241
24Q267_White,24Q267,White,0.202,0.098,0.077,0.448
24Q293_Asian,24Q293,Asian,0.183,0.097,0.085,
24Q293_Black,24Q293,Black,0.027,0.009,0.014,0.162
24Q293_Hispanic,24Q293,Hispanic,0.748,0.846,0.864,0.135
24Q293_White,24Q293,White,0.021,0.028,0.021,0.622
24Q296_Asian,24Q296,Asian,0.182,0.0,0.0,
24Q296_Black,24Q296,Black,0.025,0.003,0.002,
24Q296_Hispanic,24Q296,Hispanic,0.749,0.984,0.99,0.576
24Q296_White,24Q296,White,0.022,0.0,0.0,0.273
24Q299_Asian,24Q299,Asian,0.154,0.289,0.288,0.14
24Q299_Black,24Q299,Black,0.123,0.17,0.15,0.1
24Q299_Hispanic,24Q299,Hispanic,0.544,0.295,0.307,0.12
24Q299_White,24Q299,White,0.139,0.202,0.213,0.6
24Q455_Asian,24Q455,Asian,0.238,0.276,0.207,0.201
24Q455_Black,24Q455,Black,0.029,0.033,0.036,0.09
24Q455_Hispanic,24Q455,Hispanic,0.683,0.601,0.679,0.269
24Q455_White,24Q455,White,0.026,0.054,0.043,0.396
24Q485_Asian,24Q485,Asian,0.048,0.07,0.078,0.159
24Q485_Black,24Q485,Black,0.023,0.035,0.036,
24Q485_Hispanic,24Q485,Hispanic,0.754,0.719,0.731,0.212
24Q485_White,24Q485,White,0.151,0.163,0.144,0.54
24Q520_Asian,24Q520,Asian,0.197,0.103,0.091,
24Q520_Black,24Q520,Black,0.077,0.048,0.046,
24Q520_Hispanic,24Q520,Hispanic,0.507,0.737,0.751,0.222
24Q520_White,24Q520,White,0.175,0.09,0.091,0.556
24Q530_Asian,24Q530,Asian,0.175,0.08,0.086,0.233
24Q530_Black,24Q530,Black,0.086,0.011,0.01,
24Q530_Hispanic,24Q530,Hispanic,0.542,0.843,0.853,
24Q530_White,24Q530,White,0.155,0.047,0.039,0.6
24Q550_Asian,24Q550,Asian,0.155,0.129,0.095,0.1
24Q550_Black,24Q550,Black,0.032,0.06,0.05,
24Q550_Hispanic,24Q550,Hispanic,0.685,0.755,0.788,0.2
24Q550_White,24Q550,White,0.1,0.048,0.052,0.62
24Q560_Asian,24Q560,Asian,0.198,0.114,0.114,
24Q560_Black,24Q560,Black,0.086,0.033,0.038,
24Q560_Hispanic,24Q560,Hispanic,0.465,0.709,0.717,0.14
24Q560_White,24Q560,White,0.201,0.114,0.101,0.651
24Q585_Asian,24Q585,Asian,0.3,0.203,0.185,0.173
24Q585_Black,24Q585,Black,0.025,0.026,0.027,
24Q585_Hispanic,24Q585,Hispanic,0.532,0.561,0.607,0.133
24Q585_White,24Q585,White,0.115,0.194,0.165,0.64
24Q600_Asian,24Q600,Asian,0.203,0.071,0.072,0.11
24Q600_Black,24Q600,Black,0.066,0.022,0.027,0.09
24Q600_Hispanic,24Q600,Hispanic,0.526,0.841,0.839,0.18
24Q600_White,24Q600,White,0.162,0.043,0.036,0.57
24Q610_Asian,24Q610,Asian,0.2,0.314,0.287,0.091
24Q610_Black,24Q610,Black,0.069,0.039,0.041,0.098
24Q610_Hispanic,24Q610,Hispanic,0.522,0.498,0.512,0.326
24Q610_White,24Q610,White,0.167,0.114,0.122,0.432
25Q240_Asian,25Q240,Asian,0.404,0.177,0.136,
25Q240_Black,25Q240,Black,0.022,0.06,0.061,0.111
25Q240_Hispanic,25Q240,Hispanic,0.505,0.655,0.704,0.178
25Q240_White,25Q240,White,0.046,0.046,0.041,0.6
25Q241_Asian,25Q241,Asian,0.554,0.695,0.696,0.5
25Q241_Black,25Q241,Black,0.024,0.027,0.025,0.0
25Q241_Hispanic,25Q241,Hispanic,0.35,0.245,0.246,
25Q241_White,25Q241,White,0.047,0.014,0.011,0.286
25Q252_Asian,25Q252,Asian,0.363,0.364,0.348,0.118
25Q252_Black,25Q252,Black,0.137,0.105,0.128,
25Q252_Hispanic,25Q252,Hispanic,0.339,0.293,0.305,0.098
25Q252_White,25Q252,White,0.122,0.207,0.188,0.725
25Q263_Asian,25Q263,Asian,0.58,0.416,0.317,0.29
25Q263_Black,25Q263,Black,0.038,0.0,0.002,
25Q263_Hispanic,25Q263,Hispanic,0.298,0.548,0.656,0.226
25Q263_White,25Q263,White,0.062,0.015,0.015,0.419
25Q281_Asian,25Q281,Asian,0.738,0.754,0.686,0.288
25Q281_Black,25Q281,Black,0.02,0.035,0.042,
25Q281_Hispanic,25Q281,Hispanic,0.197,0.184,0.222,0.076
25Q281_White,25Q281,White,0.018,0.018,0.042,0.606
25Q285_Asian,25Q285,Asian,0.642,0.137,0.129,
25Q285_Black,25Q285,Black,0.021,0.059,0.067,
25Q285_Hispanic,25Q285,Hispanic,0.236,0.444,0.44,0.109
25Q285_White,25Q285,White,0.081,0.329,0.333,0.717
25Q425_Asian,25Q425,Asian,0.385,0.297,0.245,0.177
25Q425_Black,25Q425,Black,0.055,0.112,0.133,0.071
25Q425_Hispanic,25Q425,Hispanic,0.416,0.452,0.518,0.207
25Q425_White,25Q425,White,0.11,0.053,0.042,0.475
25Q460_Asian,25Q460,Asian,0.458,0.19,0.15,0.153
25Q460_Black,25Q460,Black,0.021,0.064,0.059,0.153
25Q460_Hispanic,25Q460,Hispanic,0.451,0.653,0.72,0.261
25Q460_White,25Q460,White,0.048,0.021,0.02,0.369
25Q525_Asian,25Q525,Asian,0.341,0.584,0.57,0.116
25Q525_Black,25Q525,Black,0.059,0.052,0.052,0.058
25Q525_Hispanic,25Q525,Hispanic,0.486,0.156,0.162,0.209
25Q525_White,25Q525,White,0.079,0.146,0.154,0.593
25Q670_Asian,25Q670,Asian,0.434,0.288,0.248,0.119
25Q670_Black,25Q670,Black,0.097,0.188,0.187,
25Q670_Hispanic,25Q670,Hispanic,0.331,0.38,0.43,0.119
25Q670_White,25Q670,White,0.094,0.111,0.104,0.69
26Q315_Asian,26Q315,Asian,0.44,0.251,0.199,0.135
26Q315_Black,26Q315,Black,0.248,0.436,0.476,0.189
26Q315_Hispanic,26Q315,Hispanic,0.198,0.219,0.244,0.189
26Q315_White,26Q315,White,0.063,0.037,0.032,0.405
26Q415_Asian,26Q415,Asian,0.604,0.504,0.44,0.187
26Q415_Black,26Q415,Black,0.063,0.169,0.196,0.059
26Q415_Hispanic,26Q415,Hispanic,0.194,0.206,0.245,0.123
26Q415_White,26Q415,White,0.097,0.07,0.071,0.61
26Q430_Asian,26Q430,Asian,0.6,0.718,0.641,0.236
26Q430_Black,26Q430,Black,0.072,0.027,0.035,0.066
26Q430_Hispanic,26Q430,Hispanic,0.218,0.139,0.207,0.128
26Q430_White,26Q430,White,0.091,0.098,0.099,0.533
26Q435_Asian,26Q435,Asian,0.492,0.327,0.324,0.167
26Q435_Black,26Q435,Black,0.187,0.364,0.35,0.139
26Q435_Hispanic,26Q435,Hispanic,0.189,0.209,0.227,0.125
26Q435_White,26Q435,White,0.066,0.023,0.027,0.556
26Q495_Asian,26Q495,Asian,0.627,0.478,0.454,0.204
26Q495_Black,26Q495,Black,0.02,0.091,0.093,0.066
26Q495_Hispanic,26Q495,Hispanic,0.235,0.294,0.317,0.105
26Q495_White,26Q495,White,0.095,0.106,0.105,0.608
26Q566_Asian,26Q566,Asian,0.528,0.245,0.213,0.135
26Q566_Black,26Q566,Black,0.16,0.457,0.435,0.122
26Q566_Hispanic,26Q566,Hispanic,0.181,0.202,0.235,0.149
26Q566_White,26Q566,White,0.075,0.038,0.046,0.541
27Q260_Asian,27Q260,Asian,0.016,0.006,0.013,0.0
27Q260_Black,27Q260,Black,0.509,0.49,0.458,0.233
27Q260_Hispanic,27Q260,Hispanic,0.417,0.459,0.467,
27Q260_White,27Q260,White,0.022,0.006,0.025,0.633
27Q262_Asian,27Q262,Asian,0.033,0.055,0.049,0.061
27Q262_Black,27Q262,Black,0.513,0.417,0.418,0.224
27Q262_Hispanic,27Q262,Hispanic,0.302,0.416,0.426,0.071
27Q262_White,27Q262,White,0.118,0.071,0.07,0.602
27Q302_Asian,27Q302,Asian,0.014,0.023,0.02,
27Q302_Black,27Q302,Black,0.506,0.311,0.345,0.265
27Q302_Hispanic,27Q302,Hispanic,0.424,0.638,0.602,0.176
27Q302_White,27Q302,White,0.02,0.013,0.018,0.529
27Q308_Asian,27Q308,Asian,0.264,0.219,0.213,
27Q308_Black,27Q308,Black,0.163,0.086,0.093,
27Q308_Hispanic,27Q308,Hispanic,0.451,0.533,0.52,0.167
27Q308_White,27Q308,White,0.078,0.086,0.09,0.595
27Q309_Asian,27Q309,Asian,0.015,0.025,0.021,
27Q309_Black,27Q309,Black,0.486,0.388,0.365,
27Q309_Hispanic,27Q309,Hispanic,0.445,0.508,0.536,0.167
27Q309_White,27Q309,White,0.02,0.045,0.039,0.625
27Q314_Asian,27Q314,Asian,0.388,0.331,0.303,0.161
27Q314_Black,27Q314,Black,0.186,0.263,0.268,0.194
27Q314_Hispanic,27Q314,Hispanic,0.274,0.296,0.319,0.194
27Q314_White,27Q314,White,0.03,0.018,0.018,0.419
27Q323_Asian,27Q323,Asian,0.028,0.166,0.154,0.065
27Q323_Black,27Q323,Black,0.507,0.188,0.208,0.117
27Q323_Hispanic,27Q323,Hispanic,0.338,0.285,0.281,0.143
27Q323_White,27Q323,White,0.09,0.309,0.3,0.636
27Q324_Asian,27Q324,Asian,0.036,0.03,0.021,0.0
27Q324_Black,27Q324,Black,0.488,0.436,0.472,
27Q324_Hispanic,27Q324,Hispanic,0.296,0.474,0.446,
27Q324_White,27Q324,White,0.141,0.038,0.043,0.727
27Q334_Asian,27Q334,Asian,0.352,0.313,0.294,0.258
27Q334_Black,27Q334,Black,0.093,0.146,0.127,
27Q334_Hispanic,27Q334,Hispanic,0.435,0.445,0.494,0.161
27Q334_White,27Q334,White,0.041,0.032,0.026,0.452
27Q351_Asian,27Q351,Asian,0.036,0.037,0.032,
27Q351_Black,27Q351,Black,0.492,0.512,0.514,0.261
27Q351_Hispanic,27Q351,Hispanic,0.299,0.402,0.39,
27Q351_White,27Q351,White,0.136,0.03,0.032,0.435
27Q400_Asian,27Q400,Asian,0.112,0.142,0.124,0.115
27Q400_Black,27Q400,Black,0.612,0.509,0.508,0.346
27Q400_Hispanic,27Q400,Hispanic,0.192,0.246,0.285,0.135
27Q400_White,27Q400,White,0.014,0.01,0.017,0.346
27Q475_Asian,27Q475,Asian,0.371,0.306,0.286,0.206
27Q475_Black,27Q475,Black,0.076,0.099,0.093,0.16
27Q475_Hispanic,27Q475,Hispanic,0.452,0.531,0.556,0.221
27Q475_White,27Q475,White,0.042,0.027,0.028,0.382
27Q480_Asian,27Q480,Asian,0.337,0.325,0.278,0.171
27Q480_Black,27Q480,Black,0.102,0.226,0.245,0.08
27Q480_Hispanic,27Q480,Hispanic,0.446,0.398,0.414,0.257
27Q480_White,27Q480,White,0.045,0.03,0.032,0.451
27Q650_Asian,27Q650,Asian,0.334,0.368,0.342,0.135
27Q650_Black,27Q650,Black,0.066,0.071,0.084,0.162
27Q650_Hispanic,27Q650,Hispanic,0.492,0.403,0.402,0.176
27Q650_White,27Q650,White,0.047,0.066,0.078,0.5
28Q157_Asian,28Q157,Asian,,,0.143,0.094
28Q157_Black,28Q157,Black,,,0.286,
28Q157_Hispanic,28Q157,Hispanic,,,0.286,0.066
28Q157_White,28Q157,White,,,0.286,0.745
28Q167_Asian,28Q167,Asian,0.243,0.226,0.207,0.138
28Q167_Black,28Q167,Black,0.059,0.083,0.08,0.123
28Q167_Hispanic,28Q167,Hispanic,0.48,0.492,0.515,0.138
28Q167_White,28Q167,White,0.17,0.093,0.099,0.554
28Q284_Asian,28Q284,Asian,0.247,0.252,0.226,
28Q284_Black,28Q284,Black,0.36,0.497,0.514,0.273
28Q284_Hispanic,28Q284,Hispanic,0.306,0.103,0.107,0.182
28Q284_White,28Q284,White,0.018,0.007,0.012,0.424
28Q310_Asian,28Q310,Asian,0.333,0.224,0.251,0.163
28Q310_Black,28Q310,Black,0.187,0.315,0.292,0.265
28Q310_Hispanic,28Q310,Hispanic,0.365,0.28,0.312,0.122
28Q310_White,28Q310,White,0.062,0.042,0.035,0.388
28Q325_Asian,28Q325,Asian,0.336,0.223,0.237,
28Q325_Black,28Q325,Black,0.171,0.336,0.306,
28Q325_Hispanic,28Q325,Hispanic,0.378,0.368,0.38,0.241
28Q325_White,28Q325,White,0.062,0.005,0.015,0.414
28Q328_Asian,28Q328,Asian,0.332,0.289,0.278,
28Q328_Black,28Q328,Black,0.181,0.28,0.262,
28Q328_Hispanic,28Q328,Hispanic,0.372,0.34,0.364,0.25
28Q328_White,28Q328,White,0.062,0.028,0.028,0.429
28Q350_Asian,28Q350,Asian,0.333,0.478,0.427,0.207
28Q350_Black,28Q350,Black,0.184,0.193,0.232,
28Q350_Hispanic,28Q350,Hispanic,0.368,0.216,0.23,
28Q350_White,28Q350,White,0.062,0.017,0.015,0.483
28Q440_Asian,28Q440,Asian,0.22,0.297,0.251,0.169
28Q440_Black,28Q440,Black,0.049,0.067,0.072,0.023
28Q440_Hispanic,28Q440,Hispanic,0.541,0.36,0.406,0.142
28Q440_White,28Q440,White,0.152,0.238,0.235,0.607
28Q505_Asian,28Q505,Asian,0.322,0.32,0.261,0.199
28Q505_Black,28Q505,Black,0.173,0.284,0.24,0.147
28Q505_Hispanic,28Q505,Hispanic,0.4,0.275,0.392,0.173
28Q505_White,28Q505,White,0.047,0.03,0.029,0.462
28Q620_Asian,28Q620,Asian,0.356,0.506,0.456,0.14
28Q620_Black,28Q620,Black,0.209,0.148,0.167,0.124
28Q620_Hispanic,28Q620,Hispanic,0.309,0.233,0.26,0.186
28Q620_White,28Q620,White,0.062,0.03,0.032,0.504
28Q680_Asian,28Q680,Asian,0.365,0.505,0.501,0.136
28Q680_Black,28Q680,Black,0.149,0.193,0.193,0.25
28Q680_Hispanic,28Q680,Hispanic,0.358,0.181,0.186,
28Q680_White,28Q680,White,0.074,0.025,0.024,0.5
28Q686_Asian,28Q686,Asian,0.177,0.109,0.101,0.098
28Q686_Black,28Q686,Black,0.027,0.029,0.035,
28Q686_Hispanic,28Q686,Hispanic,0.474,0.466,0.489,0.115
28Q686_White,28Q686,White,0.271,0.366,0.346,0.656
28Q687_Asian,28Q687,Asian,0.297,0.775,0.775,0.231
28Q687_Black,28Q687,Black,0.268,0.047,0.047,
28Q687_Hispanic,28Q687,Hispanic,0.309,0.087,0.087,
28Q687_White,28Q687,White,0.063,0.045,0.045,0.462
28Q690_Asian,28Q690,Asian,0.121,0.163,0.134,0.122
28Q690_Black,28Q690,Black,0.59,0.516,0.476,0.366
28Q690_Hispanic,28Q690,Hispanic,0.202,0.25,0.315,
28Q690_White,28Q690,White,0.015,0.022,0.013,0.317
28Q896_Asian,28Q896,Asian,0.324,0.455,0.449,0.158
28Q896_Black,28Q896,Black,0.19,0.326,0.3,0.263
28Q896_Hispanic,28Q896,Hispanic,0.368,0.135,0.155,0.158
28Q896_White,28Q896,White,0.051,0.022,0.025,0.421
29Q243_Asian,29Q243,Asian,0.143,0.068,0.071,
29Q243_Black,29Q243,Black,0.615,0.69,0.712,0.378
29Q243_Hispanic,29Q243,Hispanic,0.162,0.127,0.119,0.135
29Q243_White,29Q243,White,0.015,0.006,0.006,0.432
29Q248_Asian,29Q248,Asian,0.032,0.04,0.052,
29Q248_Black,29Q248,Black,0.776,0.848,0.733,0.348
29Q248_Hispanic,29Q248,Hispanic,0.133,0.073,0.172,
29Q248_White,29Q248,White,0.015,0.02,0.009,0.304
29Q259_Asian,29Q259,Asian,0.159,0.06,0.063,0.083
29Q259_Black,29Q259,Black,0.591,0.738,0.731,0.517
29Q259_Hispanic,29Q259,Hispanic,0.168,0.137,0.141,
29Q259_White,29Q259,White,0.012,0.004,0.004,0.317
29Q265_Asian,29Q265,Asian,0.033,0.038,0.038,
29Q265_Black,29Q265,Black,0.778,0.791,0.747,0.412
29Q265_Hispanic,29Q265,Hispanic,0.132,0.125,0.167,
29Q265_White,29Q265,White,0.014,0.013,0.008,0.294
29Q272_Asian,29Q272,Asian,0.038,0.086,0.064,
29Q272_Black,29Q272,Black,0.768,0.655,0.614,0.5
29Q272_Hispanic,29Q272,Hispanic,0.136,0.2,0.264,
29Q272_White,29Q272,White,0.013,0.012,0.012,0.233
29Q283_Asian,29Q283,Asian,0.033,0.034,0.034,
29Q283_Black,29Q283,Black,0.784,0.821,0.725,0.405
29Q283_Hispanic,29Q283,Hispanic,0.128,0.117,0.203,0.135
29Q283_White,29Q283,White,0.014,0.007,0.009,0.351
29Q313_Asian,29Q313,Asian,0.135,0.159,0.102,0.167
29Q313_Black,29Q313,Black,0.63,0.619,0.652,0.267
29Q313_Hispanic,29Q313,Hispanic,0.155,0.133,0.184,
29Q313_White,29Q313,White,0.015,0.018,0.011,0.4
29Q326_Asian,29Q326,Asian,0.287,0.1,0.098,
29Q326_Black,29Q326,Black,0.36,0.672,0.646,0.276
29Q326_Hispanic,29Q326,Hispanic,0.257,0.191,0.205,
29Q326_White,29Q326,White,0.026,0.0,0.008,0.483
29Q327_Asian,29Q327,Asian,0.128,0.026,0.021,
29Q327_Black,29Q327,Black,0.57,0.826,0.813,0.674
29Q327_Hispanic,29Q327,Hispanic,0.222,0.068,0.089,0.109
29Q327_White,29Q327,White,0.016,0.009,0.006,0.13
29Q492_Asian,29Q492,Asian,0.146,0.097,0.082,0.167
29Q492_Black,29Q492,Black,0.61,0.737,0.734,0.5
29Q492_Hispanic,29Q492,Hispanic,0.164,0.124,0.133,
29Q492_White,29Q492,White,0.015,0.003,0.008,0.267
29Q498_Asian,29Q498,Asian,0.147,0.071,0.058,
29Q498_Black,29Q498,Black,0.608,0.663,0.665,0.293
29Q498_Hispanic,29Q498,Hispanic,0.166,0.181,0.203,0.195
29Q498_White,29Q498,White,0.015,0.007,0.008,0.366
30Q258_Asian,30Q258,Asian,0.2,0.184,0.161,0.22
30Q258_Black,30Q258,Black,0.095,0.081,0.065,
30Q258_Hispanic,30Q258,Hispanic,0.464,0.585,0.629,0.195
30Q258_White,30Q258,White,0.192,0.103,0.114,0.512
30Q286_Asian,30Q286,Asian,0.135,0.307,0.251,
30Q286_Black,30Q286,Black,0.147,0.056,0.082,
30Q286_Hispanic,30Q286,Hispanic,0.415,0.391,0.426,0.154
30Q286_White,30Q286,White,0.247,0.218,0.208,0.513
30Q301_Asian,30Q301,Asian,0.151,0.069,0.06,0.106
30Q301_Black,30Q301,Black,0.165,0.117,0.144,
30Q301_Hispanic,30Q301,Hispanic,0.474,0.616,0.631,0.234
30Q301_White,30Q301,White,0.161,0.163,0.13,0.553
30Q367_Asian,30Q367,Asian,0.262,,0.11,
30Q367_Black,30Q367,Black,0.051,,0.126,
30Q367_Hispanic,30Q367,Hispanic,0.515,,0.621,
30Q367_White,30Q367,White,0.131,,0.093,0.6
30Q417_Asian,30Q417,Asian,0.204,0.133,0.129,0.278
30Q417_Black,30Q417,Black,0.083,0.09,0.089,
30Q417_Hispanic,30Q417,Hispanic,0.429,0.605,0.62,
30Q417_White,30Q417,White,0.226,0.121,0.114,0.389
30Q445_Asian,30Q445,Asian,0.272,0.241,0.178,0.14
30Q445_Black,30Q445,Black,0.033,0.042,0.056,0.127
30Q445_Hispanic,30Q445,Hispanic,0.486,0.59,0.646,0.242
30Q445_White,30Q445,White,0.163,0.103,0.097,0.465
30Q450_Asian,30Q450,Asian,0.164,0.084,0.074,0.126
30Q450_Black,30Q450,Black,0.141,0.1,0.111,0.053
30Q450_Hispanic,30Q450,Hispanic,0.454,0.71,0.719,0.225
30Q450_White,30Q450,White,0.189,0.08,0.074,0.55
30Q501_Asian,30Q501,Asian,0.123,0.106,0.099,
30Q501_Black,30Q501,Black,0.168,0.078,0.092,0.119
