subgroup_id,DBN,Subgroup,Nearby_Student_Percent,Percentage_of_Students_Enrolled_in_Advanced_Courses,Student_Percent,Teacher_Percent
30Q501_Hispanic,30Q501,Hispanic,0.555,0.266,0.287,0.22
30Q501_White,30Q501,White,0.118,0.37,0.339,0.593
30Q502_Asian,30Q502,Asian,0.173,0.206,0.195,0.259
30Q502_Black,30Q502,Black,0.113,0.069,0.067,0.19
30Q502_Hispanic,30Q502,Hispanic,0.458,0.62,0.635,0.172
30Q502_White,30Q502,White,0.204,0.072,0.074,0.362
30Q555_Asian,30Q555,Asian,0.175,0.066,0.052,0.157
30Q555_Black,30Q555,Black,0.103,0.016,0.017,0.069
30Q555_Hispanic,30Q555,Hispanic,0.505,0.852,0.878,0.451
30Q555_White,30Q555,White,0.171,0.057,0.047,0.314
30Q575_Asian,30Q575,Asian,0.207,0.234,0.218,0.167
30Q575_Black,30Q575,Black,0.088,0.031,0.033,
30Q575_Hispanic,30Q575,Hispanic,0.42,0.314,0.35,0.153
30Q575_White,30Q575,White,0.229,0.387,0.365,0.556
30Q580_Asian,30Q580,Asian,0.225,0.394,0.393,0.25
30Q580_Black,30Q580,Black,0.071,0.039,0.038,
30Q580_Hispanic,30Q580,Hispanic,0.44,0.207,0.215,0.139
30Q580_White,30Q580,White,0.21,0.288,0.285,0.472
31R028_Asian,31R028,Asian,0.089,0.022,0.01,
31R028_Black,31R028,Black,0.415,0.522,0.515,0.2
31R028_Hispanic,31R028,Hispanic,0.428,0.348,0.371,
31R028_White,31R028,White,0.043,0.065,0.052,0.575
31R047_Asian,31R047,Asian,0.277,0.384,0.37,
31R047_Black,31R047,Black,0.029,0.045,0.058,
31R047_Hispanic,31R047,Hispanic,0.223,0.194,0.236,
31R047_White,31R047,White,0.439,0.358,0.324,0.778
31R064_Asian,31R064,Asian,0.278,0.17,0.147,0.0
31R064_Black,31R064,Black,0.027,0.038,0.043,0.0
31R064_Hispanic,31R064,Hispanic,0.214,0.274,0.279,0.139
31R064_White,31R064,White,0.45,0.435,0.456,0.833
31R080_Asian,31R080,Asian,0.201,0.192,0.12,
31R080_Black,31R080,Black,0.172,0.17,0.21,
31R080_Hispanic,31R080,Hispanic,0.355,0.286,0.357,0.103
31R080_White,31R080,White,0.242,0.319,0.282,0.81
31R440_Asian,31R440,Asian,0.265,0.224,0.193,0.042
31R440_Black,31R440,Black,0.035,0.066,0.08,
31R440_Hispanic,31R440,Hispanic,0.237,0.254,0.3,0.065
31R440_White,31R440,White,0.439,0.434,0.402,0.814
31R445_Asian,31R445,Asian,0.064,0.071,0.069,
31R445_Black,31R445,Black,0.213,0.234,0.228,0.088
31R445_Hispanic,31R445,Hispanic,0.596,0.529,0.538,0.142
31R445_White,31R445,White,0.1,0.138,0.132,0.716
31R450_Asian,31R450,Asian,0.066,0.111,0.072,0.037
31R450_Black,31R450,Black,0.316,0.283,0.304,0.105
31R450_Hispanic,31R450,Hispanic,0.482,0.418,0.49,0.154
31R450_White,31R450,White,0.098,0.149,0.1,0.654
31R455_Asian,31R455,Asian,0.177,0.185,0.16,0.021
31R455_Black,31R455,Black,0.014,0.016,0.021,
31R455_Hispanic,31R455,Hispanic,0.145,0.166,0.182,0.097
31R455_White,31R455,White,0.637,0.606,0.607,0.831
31R460_Asian,31R460,Asian,0.287,0.311,0.226,0.034
31R460_Black,31R460,Black,0.04,0.066,0.085,
31R460_Hispanic,31R460,Hispanic,0.237,0.267,0.341,0.136
31R460_White,31R460,White,0.406,0.337,0.32,0.756
31R600_Asian,31R600,Asian,0.079,0.03,0.016,
31R600_Black,31R600,Black,0.321,0.165,0.224,
31R600_Hispanic,31R600,Hispanic,0.467,0.579,0.59,0.097
31R600_White,31R600,White,0.097,0.165,0.115,0.806
31R605_Asian,31R605,Asian,0.221,0.666,0.666,
31R605_Black,31R605,Black,0.096,0.009,0.009,
31R605_Hispanic,31R605,Hispanic,0.299,0.044,0.044,
31R605_White,31R605,White,0.354,0.265,0.266,0.899
32K168_Asian,32K168,Asian,0.028,0.114,0.077,0.172
32K168_Black,32K168,Black,0.172,0.314,0.276,0.276
32K168_Hispanic,32K168,Hispanic,0.699,0.497,0.599,0.276
32K168_White,32K168,White,0.075,0.063,0.036,0.241
32K403_Asian,32K403,Asian,0.028,0.009,0.004,0.192
32K403_Black,32K403,Black,0.097,0.132,0.144,
32K403_Hispanic,32K403,Hispanic,0.801,0.684,0.758,0.231
32K403_White,32K403,White,0.052,0.026,0.014,0.385
32K545_Asian,32K545,Asian,0.018,0.004,0.005,
32K545_Black,32K545,Black,0.316,0.107,0.116,0.162
32K545_Hispanic,32K545,Hispanic,0.611,0.857,0.855,0.459
32K545_White,32K545,White,0.027,0.0,0.002,0.27
32K549_Asian,32K549,Asian,0.027,0.007,0.007,
32K549_Black,32K549,Black,0.094,0.105,0.097,0.318
32K549_Hispanic,32K549,Hispanic,0.808,0.832,0.862,
32K549_White,32K549,White,0.049,0.035,0.019,0.455
32K552_Asian,32K552,Asian,0.029,0.018,0.026,
32K552_Black,32K552,Black,0.148,0.202,0.189,0.25
32K552_Hispanic,32K552,Hispanic,0.726,0.715,0.723,0.222
32K552_White,32K552,White,0.071,0.04,0.038,0.417
32K554_Asian,32K554,Asian,0.027,0.054,0.046,
32K554_Black,32K554,Black,0.084,0.108,0.118,0.192
32K554_Hispanic,32K554,Hispanic,0.819,0.627,0.643,0.346
32K554_White,32K554,White,0.048,0.147,0.13,0.308
32K556_Asian,32K556,Asian,0.025,0.03,0.019,
32K556_Black,32K556,Black,0.294,0.121,0.131,0.167
32K556_Hispanic,32K556,Hispanic,0.622,0.813,0.805,0.194
32K556_White,32K556,White,0.03,0.025,0.031,0.583
84K037_Asian,84K037,Asian,0.059,,0.007,
84K037_Black,84K037,Black,0.331,,0.527,0.405
84K037_Hispanic,84K037,Hispanic,0.472,,0.44,0.262
84K037_White,84K037,White,0.093,,0.014,0.278
84K356_Asian,84K356,Asian,0.016,0.007,0.006,0.056
84K356_Black,84K356,Black,0.724,0.854,0.849,0.648
84K356_Hispanic,84K356,Hispanic,0.185,0.122,0.126,0.113
84K356_White,84K356,White,0.032,0.003,0.003,0.113
84K358_Asian,84K358,Asian,0.048,,0.009,0.043
84K358_Black,84K358,Black,0.555,,0.223,0.386
84K358_Hispanic,84K358,Hispanic,0.334,,0.755,0.214
84K358_White,84K358,White,0.027,,0.009,0.207
84K367_Asian,84K367,Asian,0.066,,0.027,
84K367_Black,84K367,Black,0.383,,0.708,
84K367_Hispanic,84K367,Hispanic,0.386,,0.205,
84K367_White,84K367,White,0.118,,0.027,
84K406_Asian,84K406,Asian,0.017,,0.0,
84K406_Black,84K406,Black,0.542,,0.788,0.698
84K406_Hispanic,84K406,Hispanic,0.372,,0.176,0.175
84K406_White,84K406,White,0.03,,0.012,0.095
84K473_Asian,84K473,Asian,0.031,,0.003,
84K473_Black,84K473,Black,0.29,,0.366,0.146
84K473_Hispanic,84K473,Hispanic,0.563,,0.603,0.178
84K473_White,84K473,White,0.081,,0.015,0.157
84K517_Asian,84K517,Asian,0.023,,0.006,0.069
84K517_Black,84K517,Black,0.56,,0.752,0.6
84K517_Hispanic,84K517,Hispanic,0.301,,0.204,0.069
84K517_White,84K517,White,0.067,,0.01,0.208
84K593_Asian,84K593,Asian,,,0.167,0.0
84K593_Black,84K593,Black,,,0.833,0.75
84K593_Hispanic,84K593,Hispanic,,,0.0,0.1
84K593_White,84K593,White,,,0.0,0.083
84K608_Asian,84K608,Asian,0.011,,0.006,0.062
84K608_Black,84K608,Black,0.747,,0.753,0.485
84K608_Hispanic,84K608,Hispanic,0.189,,0.222,0.062
84K608_White,84K608,White,0.018,,0.006,0.292
84K626_Asian,84K626,Asian,0.013,,0.034,0.0
84K626_Black,84K626,Black,0.613,,0.655,0.577
84K626_Hispanic,84K626,Hispanic,0.321,,0.276,0.099
84K626_White,84K626,White,0.021,,0.0,0.225
84K652_Asian,84K652,Asian,0.009,,0.015,
84K652_Black,84K652,Black,0.752,,0.812,0.617
84K652_Hispanic,84K652,Hispanic,0.191,,0.142,
84K652_White,84K652,White,0.016,,0.011,0.168
84K680_Asian,84K680,Asian,0.082,0.012,0.011,
84K680_Black,84K680,Black,0.445,0.658,0.642,0.608
84K680_Hispanic,84K680,Hispanic,0.411,0.3,0.318,0.093
84K680_White,84K680,White,0.024,0.006,0.005,0.103
84K693_Asian,84K693,Asian,0.051,,0.025,
84K693_Black,84K693,Black,0.228,,0.212,0.169
84K693_Hispanic,84K693,Hispanic,0.567,,0.727,0.442
84K693_White,84K693,White,0.12,,0.023,0.13
84K712_Asian,84K712,Asian,0.022,,0.016,0.066
84K712_Black,84K712,Black,0.432,,0.77,0.547
84K712_Hispanic,84K712,Hispanic,0.467,,0.167,0.075
84K712_White,84K712,White,0.045,,0.006,0.208
84K730_Asian,84K730,Asian,0.16,,0.011,
84K730_Black,84K730,Black,0.158,,0.289,0.508
84K730_Hispanic,84K730,Hispanic,0.371,,0.668,0.203
84K730_White,84K730,White,0.242,,0.016,0.254
84K733_Asian,84K733,Asian,0.025,0.039,0.023,0.078
84K733_Black,84K733,Black,0.11,0.055,0.033,0.204
84K733_Hispanic,84K733,Hispanic,0.824,0.898,0.916,0.35
84K733_White,84K733,White,0.025,0.008,0.01,0.33
84K738_Asian,84K738,Asian,0.224,0.057,0.053,0.0
84K738_Black,84K738,Black,0.244,0.764,0.71,
84K738_Hispanic,84K738,Hispanic,0.214,0.089,0.138,
84K738_White,84K738,White,0.284,0.057,0.06,
84K744_Asian,84K744,Asian,0.257,0.071,0.064,0.081
84K744_Black,84K744,Black,0.106,0.403,0.419,0.471
84K744_Hispanic,84K744,Hispanic,0.257,0.336,0.35,0.139
84K744_White,84K744,White,0.35,0.18,0.159,0.277
84K757_Asian,84K757,Asian,0.023,0.004,0.008,0.0
84K757_Black,84K757,Black,0.479,0.701,0.683,0.0
84K757_Hispanic,84K757,Hispanic,0.405,0.269,0.283,0.0
84K757_White,84K757,White,0.052,0.004,0.008,0.0
84K775_Asian,84K775,Asian,0.027,,0.004,0.055
84K775_Black,84K775,Black,0.55,,0.911,0.5
84K775_Hispanic,84K775,Hispanic,0.364,,0.057,0.172
84K775_White,84K775,White,0.024,,0.005,0.18
84K782_Asian,84K782,Asian,0.015,,0.0,0.0
84K782_Black,84K782,Black,0.451,,0.39,0.418
84K782_Hispanic,84K782,Hispanic,0.481,,0.61,0.127
84K782_White,84K782,White,0.024,,0.0,0.127
84K803_Asian,84K803,Asian,0.12,0.002,0.003,
84K803_Black,84K803,Black,0.303,0.787,0.77,0.706
84K803_Hispanic,84K803,Hispanic,0.397,0.181,0.191,0.147
84K803_White,84K803,White,0.132,0.009,0.01,0.118
84K892_Asian,84K892,Asian,0.025,,0.009,
84K892_Black,84K892,Black,0.426,,0.798,0.444
84K892_Hispanic,84K892,Hispanic,0.442,,0.174,
84K892_White,84K892,White,0.068,,0.005,0.417
84K928_Asian,84K928,Asian,0.232,0.028,0.032,0.089
84K928_Black,84K928,Black,0.247,0.181,0.192,0.321
84K928_Hispanic,84K928,Hispanic,0.319,0.286,0.309,0.1
84K928_White,84K928,White,0.158,0.425,0.387,0.368
84M202_Asian,84M202,Asian,0.137,,0.026,
84M202_Black,84M202,Black,0.199,,0.311,0.5
84M202_Hispanic,84M202,Hispanic,0.373,,0.597,0.188
84M202_White,84M202,White,0.225,,0.036,0.266
84M204_Asian,84M204,Asian,0.023,0.0,0.0,
84M204_Black,84M204,Black,0.36,0.727,0.725,0.767
84M204_Hispanic,84M204,Hispanic,0.541,0.236,0.239,
84M204_White,84M204,White,0.044,0.009,0.014,
84M279_Asian,84M279,Asian,0.04,,0.0,0.0
84M279_Black,84M279,Black,0.281,,0.548,0.411
84M279_Hispanic,84M279,Hispanic,0.537,,0.422,0.143
84M279_White,84M279,White,0.104,,0.009,0.429
84M284_Asian,84M284,Asian,0.022,0.0,0.0,0.037
84M284_Black,84M284,Black,0.471,0.837,0.801,0.402
84M284_Hispanic,84M284,Hispanic,0.402,0.135,0.172,0.217
84M284_White,84M284,White,0.061,0.007,0.012,0.28
84M295_Asian,84M295,Asian,0.018,,0.0,0.087
84M295_Black,84M295,Black,0.043,,0.009,0.126
84M295_Hispanic,84M295,Hispanic,0.827,,0.973,0.551
84M295_White,84M295,White,0.085,,0.009,0.236
84M341_Asian,84M341,Asian,0.027,,0.0,0.06
84M341_Black,84M341,Black,0.422,,0.812,0.432
84M341_Hispanic,84M341,Hispanic,0.47,,0.141,0.18
84M341_White,84M341,White,0.042,,0.0,0.257
84M350_Asian,84M350,Asian,0.016,0.011,0.009,0.086
84M350_Black,84M350,Black,0.377,0.574,0.596,0.386
84M350_Hispanic,84M350,Hispanic,0.536,0.316,0.31,0.143
84M350_White,84M350,White,0.038,0.011,0.009,0.2
84M351_Asian,84M351,Asian,0.049,,0.049,
84M351_Black,84M351,Black,0.248,,0.578,
84M351_Hispanic,84M351,Hispanic,0.591,,0.287,
84M351_White,84M351,White,0.08,,0.064,
84M353_Asian,84M353,Asian,0.013,,0.005,
84M353_Black,84M353,Black,0.32,,0.102,0.365
84M353_Hispanic,84M353,Hispanic,0.599,,0.871,0.317
84M353_White,84M353,White,0.04,,0.014,0.238
84M389_Asian,84M389,Asian,0.029,,0.008,0.061
84M389_Black,84M389,Black,0.298,,0.425,0.296
84M389_Hispanic,84M389,Hispanic,0.548,,0.551,0.259
84M389_White,84M389,White,0.088,,0.008,0.3
84M433_Asian,84M433,Asian,0.066,0.0,0.005,0.0
84M433_Black,84M433,Black,0.266,0.42,0.444,0.0
84M433_Hispanic,84M433,Hispanic,0.444,0.556,0.531,0.271
84M433_White,84M433,White,0.172,0.012,0.007,0.0
84M478_Asian,84M478,Asian,0.011,0.0,0.004,0.043
84M478_Black,84M478,Black,0.089,0.063,0.055,0.178
84M478_Hispanic,84M478,Hispanic,0.85,0.896,0.928,0.564
84M478_White,84M478,White,0.035,0.042,0.008,0.202
84M481_Asian,84M481,Asian,0.019,0.0,0.0,0.05
84M481_Black,84M481,Black,0.422,0.693,0.678,0.367
84M481_Hispanic,84M481,Hispanic,0.47,0.275,0.282,0.175
84M481_White,84M481,White,0.05,0.005,0.008,0.242
84M518_Asian,84M518,Asian,0.06,0.018,0.01,
84M518_Black,84M518,Black,0.292,0.337,0.286,0.452
84M518_Hispanic,84M518,Hispanic,0.561,0.632,0.675,0.331
84M518_White,84M518,White,0.053,0.006,0.01,0.129
84M522_Asian,84M522,Asian,0.151,,0.008,0.0
84M522_Black,84M522,Black,0.259,,0.527,0.0
84M522_Hispanic,84M522,Hispanic,0.406,,0.412,0.269
84M522_White,84M522,White,0.139,,0.011,0.0
84M708_Asian,84M708,Asian,0.029,0.004,0.005,
84M708_Black,84M708,Black,0.346,0.609,0.632,0.432
84M708_Hispanic,84M708,Hispanic,0.518,0.369,0.326,0.125
84M708_White,84M708,White,0.071,0.004,0.012,0.193
84M709_Asian,84M709,Asian,0.014,,0.0,
84M709_Black,84M709,Black,0.357,,0.717,0.409
84M709_Hispanic,84M709,Hispanic,0.561,,0.263,0.136
84M709_White,84M709,White,0.036,,0.005,0.394
84Q320_Asian,84Q320,Asian,0.128,,0.028,0.15
84Q320_Black,84Q320,Black,0.579,,0.814,0.55
84Q320_Hispanic,84Q320,Hispanic,0.201,,0.114,0.1
84Q320_White,84Q320,White,0.016,,0.003,0.183
84Q340_Asian,84Q340,Asian,0.016,,0.007,0.0
84Q340_Black,84Q340,Black,0.509,,0.745,
84Q340_Hispanic,84Q340,Hispanic,0.418,,0.209,0.135
84Q340_White,84Q340,White,0.023,,0.01,0.0
84Q373_Asian,84Q373,Asian,0.033,,0.016,
84Q373_Black,84Q373,Black,0.513,,0.631,0.425
84Q373_Hispanic,84Q373,Hispanic,0.302,,0.289,0.125
84Q373_White,84Q373,White,0.118,,0.016,0.35
84Q380_Asian,84Q380,Asian,0.218,0.029,0.03,0.067
84Q380_Black,84Q380,Black,0.02,0.124,0.119,0.236
84Q380_Hispanic,84Q380,Hispanic,0.653,0.781,0.787,0.202
84Q380_White,84Q380,White,0.082,0.038,0.045,0.292
84Q414_Asian,84Q414,Asian,0.277,,0.092,0.203
84Q414_Black,84Q414,Black,0.018,,0.069,0.261
84Q414_Hispanic,84Q414,Hispanic,0.635,,0.78,0.174
84Q414_White,84Q414,White,0.042,,0.023,0.319
84Q705_Asian,84Q705,Asian,0.281,,0.164,0.206
84Q705_Black,84Q705,Black,0.008,,0.004,0.118
84Q705_Hispanic,84Q705,Hispanic,0.628,,0.781,0.235
84Q705_White,84Q705,White,0.052,,0.041,0.441
84R067_Asian,84R067,Asian,0.205,,0.012,
84R067_Black,84R067,Black,0.161,,0.497,
84R067_Hispanic,84R067,Hispanic,0.357,,0.4,
84R067_White,84R067,White,0.241,,0.055,
84R070_Asian,84R070,Asian,0.196,0.0,0.01,
84R070_Black,84R070,Black,0.142,0.313,0.38,
84R070_Hispanic,84R070,Hispanic,0.384,0.478,0.453,
84R070_White,84R070,White,0.245,0.179,0.135,
84R083_Asian,84R083,Asian,0.209,,0.017,
84R083_Black,84R083,Black,0.104,,0.241,
84R083_Hispanic,84R083,Hispanic,0.321,,0.517,
84R083_White,84R083,White,0.335,,0.103,
84X185_Asian,84X185,Asian,0.005,,0.017,
84X185_Black,84X185,Black,0.308,,0.299,0.465
84X185_Hispanic,84X185,Hispanic,0.656,,0.675,0.163
84X185_White,84X185,White,0.015,,0.0,0.291
84X202_Asian,84X202,Asian,0.008,,0.012,
84X202_Black,84X202,Black,0.299,,0.467,0.187
84X202_Hispanic,84X202,Hispanic,0.663,,0.494,0.4
84X202_White,84X202,White,0.012,,0.012,0.36
84X208_Asian,84X208,Asian,0.008,,0.004,
84X208_Black,84X208,Black,0.304,,0.363,0.317
84X208_Hispanic,84X208,Hispanic,0.657,,0.613,0.333
84X208_White,84X208,White,0.012,,0.008,0.302
84X309_Asian,84X309,Asian,0.021,0.0,0.01,
84X309_Black,84X309,Black,0.352,0.063,0.125,0.353
84X309_Hispanic,84X309,Hispanic,0.558,0.938,0.854,0.529
84X309_White,84X309,White,0.04,0.0,0.01,
84X345_Asian,84X345,Asian,0.006,0.0,0.0,0.08
84X345_Black,84X345,Black,0.28,0.245,0.233,0.336
84X345_Hispanic,84X345,Hispanic,0.686,0.748,0.757,0.416
84X345_White,84X345,White,0.014,0.006,0.01,0.153
84X347_Asian,84X347,Asian,0.03,,0.013,
84X347_Black,84X347,Black,0.129,,0.157,0.41
84X347_Hispanic,84X347,Hispanic,0.778,,0.787,0.308
84X347_White,84X347,White,0.041,,0.013,0.179
84X380_Asian,84X380,Asian,0.008,,0.009,
84X380_Black,84X380,Black,0.315,,0.605,
84X380_Hispanic,84X380,Hispanic,0.644,,0.336,
84X380_White,84X380,White,0.015,,0.023,
84X387_Asian,84X387,Asian,0.022,,0.0,
84X387_Black,84X387,Black,0.29,,0.239,0.256
84X387_Hispanic,84X387,Hispanic,0.617,,0.674,0.427
84X387_White,84X387,White,0.046,,0.033,0.274
84X393_Asian,84X393,Asian,0.005,,0.0,
84X393_Black,84X393,Black,0.312,,0.372,0.136
84X393_Hispanic,84X393,Hispanic,0.649,,0.612,0.227
84X393_White,84X393,White,0.013,,0.004,0.364
84X395_Asian,84X395,Asian,0.008,,0.009,
84X395_Black,84X395,Black,0.314,,0.341,0.268
84X395_Hispanic,84X395,Hispanic,0.647,,0.619,0.286
84X395_White,84X395,White,0.013,,0.013,0.393
84X429_Asian,84X429,Asian,0.01,0.0,0.004,0.056
84X429_Black,84X429,Black,0.235,0.079,0.093,0.213
84X429_Hispanic,84X429,Hispanic,0.736,0.905,0.892,0.416
84X429_White,84X429,White,0.006,0.0,0.0,0.292
84X460_Asian,84X460,Asian,0.02,,0.014,0.041
84X460_Black,84X460,Black,0.115,,0.187,0.431
84X460_Hispanic,84X460,Hispanic,0.801,,0.786,0.297
84X460_White,84X460,White,0.044,,0.005,0.231
84X461_Asian,84X461,Asian,0.005,0.014,0.011,
84X461_Black,84X461,Black,0.239,0.246,0.196,0.391
84X461_Hispanic,84X461,Hispanic,0.726,0.717,0.779,0.271
84X461_White,84X461,White,0.013,0.014,0.007,0.278
84X465_Asian,84X465,Asian,0.02,,0.017,
84X465_Black,84X465,Black,0.277,,0.254,
84X465_Hispanic,84X465,Hispanic,0.636,,0.695,
84X465_White,84X465,White,0.043,,0.0,
84X471_Asian,84X471,Asian,0.005,,0.0,
84X471_Black,84X471,Black,0.282,,0.041,0.106
84X471_Hispanic,84X471,Hispanic,0.682,,0.956,0.682
84X471_White,84X471,White,0.011,,0.003,0.165
84X482_Asian,84X482,Asian,0.005,,0.002,0.039
84X482_Black,84X482,Black,0.37,,0.167,0.147
84X482_Hispanic,84X482,Hispanic,0.595,,0.793,0.209
84X482_White,84X482,White,0.013,,0.026,0.085
84X487_Asian,84X487,Asian,0.011,,0.014,
84X487_Black,84X487,Black,0.319,,0.351,
84X487_Hispanic,84X487,Hispanic,0.638,,0.581,
84X487_White,84X487,White,0.013,,0.041,
84X488_Asian,84X488,Asian,0.07,0.019,0.018,0.067
84X488_Black,84X488,Black,0.407,0.587,0.55,0.457
84X488_Hispanic,84X488,Hispanic,0.43,0.355,0.398,0.213
84X488_White,84X488,White,0.065,0.004,0.005,0.22
84X539_Asian,84X539,Asian,0.024,,0.024,
84X539_Black,84X539,Black,0.168,,0.342,0.415
84X539_Hispanic,84X539,Hispanic,0.753,,0.602,0.277
84X539_White,84X539,White,0.036,,0.014,0.277
84X553_Asian,84X553,Asian,0.025,,0.003,
84X553_Black,84X553,Black,0.144,,0.252,0.423
84X553_Hispanic,84X553,Hispanic,0.776,,0.718,0.288
84X553_White,84X553,White,0.036,,0.012,0.231
84X581_Asian,84X581,Asian,0.008,0.004,0.006,0.0
84X581_Black,84X581,Black,0.313,0.372,0.368,0.092
84X581_Hispanic,84X581,Hispanic,0.649,0.583,0.589,0.308
84X581_White,84X581,White,0.013,0.012,0.011,
84X585_Asian,84X585,Asian,0.006,0.0,0.0,
84X585_Black,84X585,Black,0.314,0.37,0.366,0.442
84X585_Hispanic,84X585,Hispanic,0.647,0.602,0.606,0.389
84X585_White,84X585,White,0.013,0.0,0.006,0.106
84X597_Asian,84X597,Asian,0.016,0.033,0.036,
84X597_Black,84X597,Black,0.328,0.331,0.328,
84X597_Hispanic,84X597,Hispanic,0.607,0.604,0.603,
84X597_White,84X597,White,0.026,0.013,0.012,
84X611_Asian,84X611,Asian,0.01,,0.004,0.0
84X611_Black,84X611,Black,0.291,,0.221,0.22
84X611_Hispanic,84X611,Hispanic,0.673,,0.763,0.48
84X611_White,84X611,White,0.01,,0.0,0.2
84X614_Asian,84X614,Asian,0.019,0.003,0.002,0.055
84X614_Black,84X614,Black,0.387,0.426,0.425,0.408
84X614_Hispanic,84X614,Hispanic,0.534,0.541,0.537,0.333
84X614_White,84X614,White,0.03,0.008,0.014,0.144
84X617_Asian,84X617,Asian,0.013,,0.005,0.042
84X617_Black,84X617,Black,0.33,,0.411,0.328
84X617_Hispanic,84X617,Hispanic,0.606,,0.559,0.328
84X617_White,84X617,White,0.026,,0.012,0.237
84X627_Asian,84X627,Asian,0.012,0.005,0.005,
84X627_Black,84X627,Black,0.641,0.821,0.825,0.519
84X627_Hispanic,84X627,Hispanic,0.308,0.137,0.131,0.308
84X627_White,84X627,White,0.016,0.021,0.019,
84X635_Asian,84X635,Asian,0.126,,0.011,
84X635_Black,84X635,Black,0.258,,0.471,
84X635_Hispanic,84X635,Hispanic,0.52,,0.466,
84X635_White,84X635,White,0.069,,0.036,
84X640_Asian,84X640,Asian,0.009,,0.002,
84X640_Black,84X640,Black,0.283,,0.235,0.351
84X640_Hispanic,84X640,Hispanic,0.685,,0.755,0.333
84X640_White,84X640,White,0.009,,0.0,0.228
84X648_Asian,84X648,Asian,0.102,,0.024,
84X648_Black,84X648,Black,0.234,,0.265,
84X648_Hispanic,84X648,Hispanic,0.612,,0.675,
84X648_White,84X648,White,0.027,,0.012,
84X649_Asian,84X649,Asian,0.023,0.004,0.003,
84X649_Black,84X649,Black,0.29,0.608,0.556,0.447
84X649_Hispanic,84X649,Hispanic,0.656,0.361,0.408,0.223
84X649_White,84X649,White,0.014,0.013,0.013,0.087
84X703_Asian,84X703,Asian,0.006,0.007,0.004,0.065
84X703_Black,84X703,Black,0.329,0.515,0.539,0.424
84X703_Hispanic,84X703,Hispanic,0.64,0.469,0.448,0.141
84X703_White,84X703,White,0.01,0.007,0.004,0.163
84X704_Asian,84X704,Asian,0.009,,0.0,0.05
84X704_Black,84X704,Black,0.32,,0.464,0.34
84X704_Hispanic,84X704,Hispanic,0.634,,0.504,0.3
84X704_White,84X704,White,0.018,,0.014,0.213
